ET1/D:ET2/D:ET3/D:ET4/D:UGEM1/D:UGEM2/D:UGEM3/D:UGEM4/D:AnodeCurrent/D:CathodeCurrent/D:IB/D:PeakPosition/D:FWHM/D:CorrFWHM/D:RelFWHM/D:Sigma/D:Gain/D:UGEM3overUGEM4/D:ET2Scan/I:ET3Scan/I:GEM1Scan/I:GEM2Scan/I:UGEM3overUGEM4Scan/I
4000	100	600	4000	225	235	288	358	21.8	0.440	2.02	424	231	230.00	54.24	23.1	1000	0.8	0	1	0	0	0
4000	100	800	4000	225	235	285	357	21.5	0.430	2.00	414	225	223.97	54.10	23.0	1000	0.8	0	1	0	0	0
4000	100	1000	4000	225	235	284	355	21.4	0.420	1.96	413	228	226.98	54.96	23.4	1000	0.8	0	1	0	0	0
4000	100	1400	4000	225	235	283	352	21.8	0.420	1.93	419	230	228.99	54.65	23.3	1000	0.8	0	1	0	0	0
4000	100	1600	4000	225	235	282	351	21.9	0.410	1.87	417	227	225.98	54.19	23.1	1000	0.8	0	1	0	0	0
4000	100	1800	4000	225	235	280	352	22.3	0.410	1.84	427	230	228.99	53.63	22.8	1000	0.8	0	1	0	0	0
4000	100	2000	4000	225	235	280	350	21.9	0.400	1.83	414	231	230.00	55.55	23.6	1000	0.8	0	1	0	0	0
4000	100	2400	4000	225	235	280	350	21.7	0.390	1.80	413	225	223.97	54.23	23.1	1000	0.8	0	1	0	0	0
4000	100	2600	4000	225	235	280	351	21.9	0.390	1.78	419	225	223.97	53.45	22.7	1000	0.8	0	1	0	0	0
4000	100	3000	4000	225	235	280	352	21.8	0.360	1.65	415	228	226.98	54.69	23.3	1000	0.8	0	1	0	0	0
4000	100	3200	4000	225	235	281	352	21.9	0.360	1.64	419	231	230.00	54.89	23.4	1000	0.8	0	1	0	0	0
4000	2000	100	4000	225	235	308	385	22.8	0.1	0.44	403	226	224.97	55.83	23.8	1000	0.8	0	0	1	0	0
4000	2000	100	4000	235	235	304	381	23	0.11	0.48	414	216	214.93	51.91	22.1	1000	0.8	0	0	1	0	0
4000	2000	100	4000	245	235	300	376	22.6	0.125	0.55	411	204	202.86	49.36	21.0	1000	0.8	0	0	1	0	0
4000	2000	100	4000	255	235	296	371	22.3	0.14	0.63	414	183	181.73	43.90	18.7	1000	0.8	0	0	1	0	0
4000	2000	100	4000	265	235	292	366	22.2	0.165	0.74	415	174	172.67	41.61	17.7	1000	0.8	0	0	1	0	0
4000	2000	100	4000	275	235	288	361	22.1	0.195	0.88	416	164	162.58	39.08	16.6	1000	0.8	0	0	1	0	0
4000	2000	100	4000	285	235	284	356	22.1	0.23	1.04	420	147	145.42	34.62	14.7	1000	0.8	0	0	1	0	0
4000	2000	100	4000	295	235	280	350	21.6	0.28	1.30	414	132	130.24	31.46	13.4	1000	0.8	0	0	1	0	0
4000	2000	100	4000	305	235	276	345	21.8	0.34	1.56	415	130	128.21	30.89	13.1	1000	0.8	0	0	1	0	0
4000	2000	100	4000	315	235	272	340	22.1	0.41	1.86	419	124	122.12	29.15	12.4	1000	0.8	0	0	1	0	0
4000	2000	100	4000	225	255	300	374	23.9	0.11	0.46	419	200	198.84	47.46	20.2	1000	0.8	0	0	1	0	0
4000	2000	100	4000	235	255	296	369	23.3	0.13	0.56	419	185	183.75	43.85	18.7	1000	0.8	0	0	1	0	0
4000	2000	100	4000	245	255	292	364	23.1	0.15	0.65	417	168	166.62	39.96	17.0	1000	0.8	0	0	1	0	0
4000	2000	100	4000	255	255	288	359	22.8	0.17	0.75	411	161	159.56	38.82	16.5	1000	0.8	0	0	1	0	0
4000	2000	100	4000	265	255	284	354	22.75	0.2	0.88	412	149	147.44	35.79	15.2	1000	0.8	0	0	1	0	0
4000	2000	100	4000	275	255	280	349	22.7	0.24	1.06	411	140	138.34	33.66	14.3	1000	0.8	0	0	1	0	0
4000	2000	100	4000	285	255	276	344	22.7	0.28	1.23	413	132	130.24	31.53	13.4	1000	0.8	0	0	1	0	0
4000	2000	100	4000	295	255	272	339	22.9	0.34	1.48	416	124	122.12	29.36	12.5	1000	0.8	0	0	1	0	0
4000	2000	100	4000	305	255	267	334	22.5	0.41	1.82	409	116	113.99	27.87	11.9	1000	0.8	0	0	1	0	0
4000	2000	100	4000	315	255	263	329	23	0.5	2.17	418	114	111.95	26.78	11.4	1000	0.8	0	0	1	0	0
4000	2000	100	4000	225	285	285	356	23.5	0.155	0.66	421	181	179.72	42.69	18.2	1000	0.8	0	0	1	0	0
4000	2000	100	4000	235	285	281	351	23.1	0.175	0.76	419	160	158.55	37.84	16.1	1000	0.8	0	0	1	0	0
4000	2000	100	4000	245	285	277	347	23.5	0.205	0.87	425	155	153.50	36.12	15.4	1000	0.8	0	0	1	0	0
4000	2000	100	4000	255	285	273	342	23.3	0.24	1.03	424	147	145.42	34.30	14.6	1000	0.8	0	0	1	0	0
4000	2000	100	4000	265	285	269	337	23.2	0.29	1.25	423	141	139.35	32.94	14.0	1000	0.8	0	0	1	0	0
4000	2000	100	4000	275	285	265	332	23.3	0.345	1.48	426	132	130.24	30.57	13.0	1000	0.8	0	0	1	0	0
4000	2000	100	4000	285	285	260	327	22.9	0.41	1.79	418	126	124.15	29.70	12.6	1000	0.8	0	0	1	0	0
4000	2000	100	4000	295	285	256	321	22.5	0.5	2.22	413	120	118.06	28.59	12.2	1000	0.8	0	0	1	0	0
4000	2000	100	4000	305	285	252	315	22.3	0.61	2.74	411	115	112.97	27.49	11.7	1000	0.8	0	0	1	0	0
4000	2000	100	4000	315	285	248	309	22.2	0.75	3.38	414	111	108.90	26.30	11.2	1000	0.8	0	0	1	0	0

