  2.9480E+03  9.0919E+01  9.0924E+01  9.0366E+01  8.9134E+01  8.4810E+01  1.3154E-03  6.6866E-03 -1.0085E-03
  3.0615E+03  9.4949E+01  9.4955E+01  9.4399E+01  9.3176E+01  8.8883E+01  1.3454E-03  6.7674E-03 -1.0127E-03
  3.1723E+03  9.8909E+01  9.8914E+01  9.8360E+01  9.7146E+01  9.2884E+01  1.3744E-03  6.8451E-03 -1.0167E-03
  3.2802E+03  1.0280E+02  1.0280E+02  1.0225E+02  1.0104E+02  9.6809E+01  1.4024E-03  6.9197E-03 -1.0205E-03
  3.3915E+03  1.0683E+02  1.0684E+02  1.0629E+02  1.0509E+02  1.0089E+02  1.4312E-03  6.9958E-03 -1.0244E-03
  7.5954E+01  1.0480E+00  1.0513E+00  4.3423E-01  0.0000E+00  0.0000E+00  3.4967E-04  3.6751E-03 -8.3334E-04
  7.9825E+01  1.3666E+00  1.3700E+00  7.5850E-01  0.0000E+00  0.0000E+00  3.8109E-04  3.8221E-03 -8.4524E-04
  8.3852E+01  1.6148E+00  1.6183E+00  1.0109E+00  0.0000E+00  0.0000E+00  4.0630E-04  3.9357E-03 -8.5422E-04
  9.1142E+01  1.9705E+00  1.9741E+00  1.3722E+00  0.0000E+00  0.0000E+00  4.4259E-04  4.0935E-03 -8.6640E-04
  9.1142E+01  1.9705E+00  1.9741E+00  1.3722E+00  8.9788E-07  0.0000E+00  4.4259E-04  4.0935E-03 -8.6640E-04
  9.8779E+01  2.2942E+00  2.2980E+00  1.7005E+00  3.7054E-01  0.0000E+00  4.7503E-04  4.2293E-03 -8.7662E-04
  1.0805E+02  2.6299E+00  2.6338E+00  2.0405E+00  7.3539E-01  0.0000E+00  5.0749E-04  4.3611E-03 -8.8632E-04
  1.1770E+02  2.9439E+00  2.9478E+00  2.3581E+00  1.0735E+00  0.0000E+00  5.3646E-04  4.4754E-03 -8.9458E-04
  1.2851E+02  3.2707E+00  3.2748E+00  2.6883E+00  1.4227E+00  0.0000E+00  5.6508E-04  4.5857E-03 -9.0240E-04
  1.4177E+02  3.6499E+00  3.6540E+00  3.0709E+00  1.8247E+00  0.0000E+00  5.9635E-04  4.7035E-03 -9.1061E-04
  1.5484E+02  4.0095E+00  4.0137E+00  3.4335E+00  2.2036E+00  0.0000E+00  6.2425E-04  4.8064E-03 -9.1766E-04
  1.6895E+02  4.3875E+00  4.3917E+00  3.8142E+00  2.5996E+00  0.0000E+00  6.5185E-04  4.9062E-03 -9.2441E-04
  1.8117E+02  4.7095E+00  4.7138E+00  4.1384E+00  2.9355E+00  0.0000E+00  6.7417E-04  4.9857E-03 -9.2970E-04
  2.2778E+02  5.9200E+00  5.9245E+00  5.3558E+00  4.1895E+00  0.0000E+00  7.4989E-04  5.2475E-03 -9.4675E-04
  2.2778E+02  5.9200E+00  5.9245E+00  5.3558E+00  4.1895E+00  1.2295E-07  7.4989E-04  5.2475E-03 -9.4675E-04
  2.3868E+02  6.2133E+00  6.2178E+00  5.6505E+00  4.4916E+00  3.7248E-01  7.6661E-04  5.3038E-03 -9.5034E-04
  2.7367E+02  7.1476E+00  7.1523E+00  6.5889E+00  5.4513E+00  1.4036E+00  8.1690E-04  5.4704E-03 -9.6079E-04
  3.1475E+02  8.2452E+00  8.2500E+00  7.6907E+00  6.5742E+00  2.6022E+00  8.7098E-04  5.6451E-03 -9.7151E-04
  3.5629E+02  9.3614E+00  9.3662E+00  8.8104E+00  7.7124E+00  3.8062E+00  9.2158E-04  5.8049E-03 -9.8111E-04
  4.0236E+02  1.0611E+01  1.0616E+01  1.0064E+01  8.9838E+00  5.1415E+00  9.7410E-04  5.9673E-03 -9.9066E-04
  4.4382E+02  1.1748E+01  1.1753E+01  1.1204E+01  1.0138E+01  6.3467E+00  1.0188E-03  6.1029E-03 -9.9850E-04
  4.9812E+02  1.3256E+01  1.3261E+01  1.2715E+01  1.1666E+01  7.9349E+00  1.0744E-03  6.2685E-03 -1.0079E-03
  5.4979E+02  1.4711E+01  1.4717E+01  1.4173E+01  1.3138E+01  9.4588E+00  1.1247E-03  6.4159E-03 -1.0161E-03
  6.0019E+02  1.6149E+01  1.6155E+01  1.5614E+01  1.4592E+01  1.0958E+01  1.1719E-03  6.5520E-03 -1.0236E-03
  6.6840E+02  1.8126E+01  1.8131E+01  1.7594E+01  1.6587E+01  1.3010E+01  1.2332E-03  6.7257E-03 -1.0329E-03
  7.3680E+02  2.0141E+01  2.0146E+01  1.9612E+01  1.8619E+01  1.5093E+01  1.2922E-03  6.8903E-03 -1.0416E-03
  8.0467E+02  2.2172E+01  2.2178E+01  2.1646E+01  2.0666E+01  1.7186E+01  1.3487E-03  7.0455E-03 -1.0497E-03
  8.7616E+02  2.4344E+01  2.4350E+01  2.3821E+01  2.2854E+01  1.9419E+01  1.4064E-03  7.2018E-03 -1.0577E-03
  9.4961E+02  2.6610E+01  2.6616E+01  2.6089E+01  2.5134E+01  2.1742E+01  1.4640E-03  7.3556E-03 -1.0654E-03
  1.0224E+03  2.8890E+01  2.8896E+01  2.8372E+01  2.7427E+01  2.4075E+01  1.5196E-03  7.5023E-03 -1.0727E-03
  1.0938E+03  3.1153E+01  3.1159E+01  3.0637E+01  2.9703E+01  2.6387E+01  1.5728E-03  7.6412E-03 -1.0794E-03
  1.1683E+03  3.3552E+01  3.3559E+01  3.3039E+01  3.2114E+01  2.8834E+01  1.6274E-03  7.7818E-03 -1.0862E-03
  1.2443E+03  3.6027E+01  3.6033E+01  3.5515E+01  3.4600E+01  3.1355E+01  1.6819E-03  7.9209E-03 -1.0928E-03
  1.3190E+03  3.8489E+01  3.8495E+01  3.7979E+01  3.7073E+01  3.3859E+01  1.7345E-03  8.0539E-03 -1.0990E-03
  1.3918E+03  4.0920E+01  4.0926E+01  4.0412E+01  3.9514E+01  3.6330E+01  1.7850E-03  8.1804E-03 -1.1048E-03
  1.4674E+03  4.3472E+01  4.3478E+01  4.2966E+01  4.2075E+01  3.8921E+01  1.8368E-03  8.3088E-03 -1.1107E-03
  1.5442E+03  4.6091E+01  4.6097E+01  4.5587E+01  4.4704E+01  4.1578E+01  1.8886E-03  8.4362E-03 -1.1164E-03
  1.6194E+03  4.8684E+01  4.8690E+01  4.8181E+01  4.7306E+01  4.4207E+01  1.9387E-03  8.5585E-03 -1.1218E-03
  1.6925E+03  5.1230E+01  5.1237E+01  5.0729E+01  4.9861E+01  4.6786E+01  1.9868E-03  8.6752E-03 -1.1270E-03
  1.7681E+03  5.3890E+01  5.3896E+01  5.3390E+01  5.2529E+01  4.9479E+01  2.0362E-03  8.7938E-03 -1.1321E-03
  1.8446E+03  5.6605E+01  5.6612E+01  5.6107E+01  5.5252E+01  5.2226E+01  2.0856E-03  8.9118E-03 -1.1372E-03
  1.9193E+03  5.9285E+01  5.9292E+01  5.8789E+01  5.7940E+01  5.4937E+01  2.1334E-03  9.0253E-03 -1.1420E-03
  1.9919E+03  6.1908E+01  6.1915E+01  6.1413E+01  6.0570E+01  5.7588E+01  2.1795E-03  9.1338E-03 -1.1466E-03
  2.0667E+03  6.4635E+01  6.4642E+01  6.4142E+01  6.3305E+01  6.0344E+01  2.2267E-03  9.2443E-03 -1.1512E-03
  2.1424E+03  6.7422E+01  6.7429E+01  6.6930E+01  6.6098E+01  6.3158E+01  2.2741E-03  9.3546E-03 -1.1557E-03
  2.2161E+03  7.0153E+01  7.0160E+01  6.9663E+01  6.8836E+01  6.5916E+01  2.3199E-03  9.4607E-03 -1.1601E-03
  2.2877E+03  7.2828E+01  7.2835E+01  7.2339E+01  7.1517E+01  6.8616E+01  2.3641E-03  9.5625E-03 -1.1642E-03
  2.3614E+03  7.5602E+01  7.5609E+01  7.5114E+01  7.4298E+01  7.1415E+01  2.4094E-03  9.6662E-03 -1.1683E-03
  3.7259E+01  9.3397E-01  9.3847E-01  3.8673E-01  0.0000E+00  0.0000E+00  6.5630E-04  5.1595E-03 -9.5907E-04
  3.9992E+01  1.0852E+00  1.0899E+00  5.4307E-01  0.0000E+00  0.0000E+00  7.1531E-04  5.3677E-03 -9.7264E-04
  4.2989E+01  1.2082E+00  1.2129E+00  6.6974E-01  0.0000E+00  0.0000E+00  7.6230E-04  5.5286E-03 -9.8286E-04
  4.8578E+01  1.3938E+00  1.3987E+00  8.6035E-01  0.0000E+00  0.0000E+00  8.2938E-04  5.7515E-03 -9.9670E-04
  4.8578E+01  1.3938E+00  1.3987E+00  8.6035E-01  4.9154E-07  0.0000E+00  8.2938E-04  5.7515E-03 -9.9670E-04
  5.4643E+01  1.5733E+00  1.5783E+00  1.0439E+00  2.0682E-01  0.0000E+00  8.8886E-04  5.9433E-03 -1.0083E-03
  6.1994E+01  1.7693E+00  1.7745E+00  1.2438E+00  4.2049E-01  0.0000E+00  9.4796E-04  6.1290E-03 -1.0193E-03
  6.9616E+01  1.9607E+00  1.9659E+00  1.4383E+00  6.2648E-01  0.0000E+00  1.0004E-03  6.2901E-03 -1.0286E-03
  7.8115E+01  2.1668E+00  2.1722E+00  1.6474E+00  8.4615E-01  0.0000E+00  1.0518E-03  6.4453E-03 -1.0374E-03
  8.8478E+01  2.4130E+00  2.4185E+00  1.8967E+00  1.1063E+00  0.0000E+00  1.1078E-03  6.6109E-03 -1.0466E-03
  9.8640E+01  2.6521E+00  2.6577E+00  2.1385E+00  1.3571E+00  0.0000E+00  1.1575E-03  6.7554E-03 -1.0546E-03
  1.0954E+02  2.9081E+00  2.9137E+00  2.3969E+00  1.6240E+00  0.0000E+00  1.2064E-03  6.8955E-03 -1.0621E-03
  1.1894E+02  3.1290E+00  3.1348E+00  2.6198E+00  1.8535E+00  0.0000E+00  1.2457E-03  7.0069E-03 -1.0680E-03
  1.5445E+02  3.9756E+00  3.9816E+00  3.4725E+00  2.7266E+00  0.0000E+00  1.3784E-03  7.3736E-03 -1.0871E-03
  1.5445E+02  3.9756E+00  3.9816E+00  3.4725E+00  2.7266E+00  8.5605E-08  1.3784E-03  7.3736E-03 -1.0871E-03
  1.6272E+02  4.1834E+00  4.1894E+00  3.6816E+00  2.9398E+00  2.5955E-01  1.4075E-03  7.4525E-03 -1.0911E-03
  1.8905E+02  4.8493E+00  4.8555E+00  4.3511E+00  3.6213E+00  9.8351E-01  1.4946E-03  7.6853E-03 -1.1027E-03
  2.1964E+02  5.6367E+00  5.6430E+00  5.1421E+00  4.4241E+00  1.8319E+00  1.5877E-03  7.9291E-03 -1.1145E-03
  2.5027E+02  6.4400E+00  6.4464E+00  5.9487E+00  5.2410E+00  2.6884E+00  1.6743E-03  8.1518E-03 -1.1251E-03
  2.8392E+02  7.3407E+00  7.3473E+00  6.8526E+00  6.1549E+00  3.6408E+00  1.7636E-03  8.3779E-03 -1.1357E-03
  3.1395E+02  8.1596E+00  8.1663E+00  7.6741E+00  6.9844E+00  4.5013E+00  1.8392E-03  8.5666E-03 -1.1443E-03
  3.5296E+02  9.2445E+00  9.2513E+00  8.7620E+00  8.0817E+00  5.6349E+00  1.9328E-03  8.7966E-03 -1.1546E-03
  3.8978E+02  1.0289E+01  1.0296E+01  9.8093E+00  9.1370E+00  6.7214E+00  2.0172E-03  9.0012E-03 -1.1635E-03
  4.2543E+02  1.1319E+01  1.1326E+01  1.0842E+01  1.0176E+01  7.7885E+00  2.0959E-03  9.1898E-03 -1.1717E-03
  4.7330E+02  1.2729E+01  1.2737E+01  1.2255E+01  1.1599E+01  9.2447E+00  2.1976E-03  9.4305E-03 -1.1818E-03
  5.2091E+02  1.4162E+01  1.4169E+01  1.3690E+01  1.3042E+01  1.0719E+01  2.2950E-03  9.6581E-03 -1.1912E-03
  5.6779E+02  1.5600E+01  1.5607E+01  1.5131E+01  1.4489E+01  1.2195E+01  2.3880E-03  9.8726E-03 -1.1999E-03
  6.1681E+02  1.7131E+01  1.7139E+01  1.6664E+01  1.6030E+01  1.3763E+01  2.4824E-03  1.0088E-02 -1.2085E-03
  6.6683E+02  1.8722E+01  1.8730E+01  1.8257E+01  1.7630E+01  1.5389E+01  2.5763E-03  1.0300E-02 -1.2168E-03
  7.1607E+02  2.0315E+01  2.0323E+01  1.9853E+01  1.9231E+01  1.7015E+01  2.6666E-03  1.0502E-02 -1.2246E-03
  7.6402E+02  2.1890E+01  2.1898E+01  2.1430E+01  2.0814E+01  1.8620E+01  2.7528E-03  1.0694E-02 -1.2318E-03
  8.1384E+02  2.3553E+01  2.3561E+01  2.3095E+01  2.2484E+01  2.0312E+01  2.8407E-03  1.0887E-02 -1.2390E-03
  8.6429E+02  2.5261E+01  2.5269E+01  2.4804E+01  2.4200E+01  2.2048E+01  2.9283E-03  1.1078E-02 -1.2460E-03
  9.1360E+02  2.6953E+01  2.6962E+01  2.6499E+01  2.5899E+01  2.3766E+01  3.0126E-03  1.1260E-02 -1.2525E-03
  9.6145E+02  2.8618E+01  2.8626E+01  2.8165E+01  2.7569E+01  2.5455E+01  3.0933E-03  1.1434E-02 -1.2587E-03
  1.0109E+03  3.0359E+01  3.0367E+01  2.9907E+01  2.9316E+01  2.7220E+01  3.1757E-03  1.1610E-02 -1.2649E-03
  1.0608E+03  3.2138E+01  3.2147E+01  3.1688E+01  3.1102E+01  2.9023E+01  3.2579E-03  1.1784E-02 -1.2709E-03
  1.1094E+03  3.3893E+01  3.3902E+01  3.3445E+01  3.2863E+01  3.0800E+01  3.3372E-03  1.1952E-02 -1.2766E-03
  1.1565E+03  3.5611E+01  3.5620E+01  3.5164E+01  3.4586E+01  3.2539E+01  3.4133E-03  1.2111E-02 -1.2819E-03
  1.2050E+03  3.7399E+01  3.7408E+01  3.6953E+01  3.6379E+01  3.4347E+01  3.4910E-03  1.2273E-02 -1.2873E-03
  1.2538E+03  3.9218E+01  3.9227E+01  3.8774E+01  3.8203E+01  3.6186E+01  3.5687E-03  1.2434E-02 -1.2926E-03
  1.3013E+03  4.1007E+01  4.1016E+01  4.0564E+01  3.9997E+01  3.7994E+01  3.6437E-03  1.2589E-02 -1.2976E-03
  1.3472E+03  4.2752E+01  4.2761E+01  4.2311E+01  4.1747E+01  3.9757E+01  3.7157E-03  1.2737E-02 -1.3023E-03
  1.3943E+03  4.4562E+01  4.4571E+01  4.4122E+01  4.3561E+01  4.1584E+01  3.7894E-03  1.2888E-02 -1.3071E-03
  1.4419E+03  4.6404E+01  4.6413E+01  4.5965E+01  4.5408E+01  4.3443E+01  3.8631E-03  1.3038E-02 -1.3118E-03
  1.4880E+03  4.8205E+01  4.8214E+01  4.7767E+01  4.7213E+01  4.5260E+01  3.9344E-03  1.3182E-02 -1.3162E-03
  1.5325E+03  4.9963E+01  4.9972E+01  4.9526E+01  4.8975E+01  4.7034E+01  4.0029E-03  1.3321E-02 -1.3204E-03
  1.5783E+03  5.1781E+01  5.1790E+01  5.1345E+01  5.0796E+01  4.8867E+01  4.0730E-03  1.3462E-02 -1.3247E-03
  2.7135E+01  8.7376E-01  8.7906E-01  3.6164E-01  0.0000E+00  0.0000E+00  8.3100E-04  6.1242E-03 -1.0392E-03
  2.9611E+01  9.8306E-01  9.8852E-01  4.7567E-01  0.0000E+00  0.0000E+00  9.0704E-04  6.3727E-03 -1.0539E-03
  3.2324E+01  1.0745E+00  1.0801E+00  5.7059E-01  0.0000E+00  0.0000E+00  9.6755E-04  6.5645E-03 -1.0649E-03
  3.7370E+01  1.2168E+00  1.2226E+00  7.1757E-01  0.0000E+00  0.0000E+00  1.0538E-03  6.8302E-03 -1.0799E-03
  3.7370E+01  1.2168E+00  1.2226E+00  7.1757E-01  3.8573E-07  0.0000E+00  1.0538E-03  6.8302E-03 -1.0799E-03
  4.2848E+01  1.3586E+00  1.3646E+00  8.6324E-01  1.6378E-01  0.0000E+00  1.1303E-03  7.0587E-03 -1.0924E-03
  4.9434E+01  1.5170E+00  1.5231E+00  1.0252E+00  3.3651E-01  0.0000E+00  1.2062E-03  7.2800E-03 -1.1042E-03
  5.6218E+01  1.6741E+00  1.6803E+00  1.1853E+00  5.0554E-01  0.0000E+00  1.2735E-03  7.4718E-03 -1.1142E-03
  6.3739E+01  1.8453E+00  1.8516E+00  1.3592E+00  6.8774E-01  0.0000E+00  1.3395E-03  7.6566E-03 -1.1237E-03
  7.2859E+01  2.0515E+00  2.0579E+00  1.5684E+00  9.0533E-01  0.0000E+00  1.4112E-03  7.8536E-03 -1.1336E-03
  8.1758E+01  2.2531E+00  2.2596E+00  1.7724E+00  1.1164E+00  0.0000E+00  1.4748E-03  8.0256E-03 -1.1422E-03
  9.1265E+01  2.4697E+00  2.4763E+00  1.9913E+00  1.3420E+00  0.0000E+00  1.5374E-03  8.1922E-03 -1.1503E-03
  9.9427E+01  2.6572E+00  2.6639E+00  2.1806E+00  1.5365E+00  0.0000E+00  1.5877E-03  8.3247E-03 -1.1566E-03
  1.3006E+02  3.3777E+00  3.3847E+00  2.9068E+00  2.2786E+00  0.0000E+00  1.7572E-03  8.7605E-03 -1.1770E-03
  1.3006E+02  3.3777E+00  3.3847E+00  2.9068E+00  2.2786E+00  7.2601E-08  1.7572E-03  8.7605E-03 -1.1770E-03
  1.3716E+02  3.5547E+00  3.5617E+00  3.0850E+00  2.4601E+00  2.2014E-01  1.7943E-03  8.8542E-03 -1.1813E-03
  1.5966E+02  4.1219E+00  4.1292E+00  3.6556E+00  3.0401E+00  8.3442E-01  1.9054E-03  9.1307E-03 -1.1937E-03
  1.8566E+02  4.7920E+00  4.7994E+00  4.3291E+00  3.7229E+00  1.5541E+00  2.0240E-03  9.4202E-03 -1.2064E-03
  2.1153E+02  5.4746E+00  5.4821E+00  5.0147E+00  4.4166E+00  2.2799E+00  2.1341E-03  9.6845E-03 -1.2176E-03
  2.3983E+02  6.2384E+00  6.2461E+00  5.7815E+00  5.1912E+00  3.0858E+00  2.2476E-03  9.9527E-03 -1.2288E-03
  2.6497E+02  6.9314E+00  6.9392E+00  6.4768E+00  5.8928E+00  3.8126E+00  2.3437E-03  1.0176E-02 -1.2380E-03
  2.9748E+02  7.8472E+00  7.8552E+00  7.3955E+00  6.8189E+00  4.7682E+00  2.4623E-03  1.0449E-02 -1.2489E-03
  3.2805E+02  8.7269E+00  8.7350E+00  8.2776E+00  7.7073E+00  5.6819E+00  2.5692E-03  1.0691E-02 -1.2584E-03
  3.5753E+02  9.5920E+00  9.6003E+00  9.1450E+00  8.5804E+00  6.5774E+00  2.6688E-03  1.0915E-02 -1.2670E-03
  3.9697E+02  1.0774E+01  1.0782E+01  1.0329E+01  9.7717E+00  7.7965E+00  2.7974E-03  1.1200E-02 -1.2777E-03
  4.3603E+02  1.1970E+01  1.1979E+01  1.1529E+01  1.0977E+01  9.0271E+00  2.9205E-03  1.1469E-02 -1.2876E-03
  4.7436E+02  1.3168E+01  1.3177E+01  1.2729E+01  1.2183E+01  1.0256E+01  3.0378E-03  1.1723E-02 -1.2968E-03
  5.1430E+02  1.4441E+01  1.4450E+01  1.4004E+01  1.3464E+01  1.1559E+01  3.1568E-03  1.1978E-02 -1.3058E-03
  5.5492E+02  1.5759E+01  1.5768E+01  1.5324E+01  1.4789E+01  1.2906E+01  3.2750E-03  1.2229E-02 -1.3145E-03
  5.9478E+02  1.7076E+01  1.7085E+01  1.6643E+01  1.6113E+01  1.4250E+01  3.3886E-03  1.2467E-02 -1.3226E-03
  6.3349E+02  1.8376E+01  1.8385E+01  1.7945E+01  1.7419E+01  1.5573E+01  3.4970E-03  1.2693E-02 -1.3301E-03
  6.7360E+02  1.9744E+01  1.9753E+01  1.9315E+01  1.8793E+01  1.6966E+01  3.6073E-03  1.2922E-02 -1.3376E-03
  7.1411E+02  2.1146E+01  2.1156E+01  2.0719E+01  2.0202E+01  1.8391E+01  3.7172E-03  1.3147E-02 -1.3449E-03
  7.5360E+02  2.2533E+01  2.2543E+01  2.2107E+01  2.1594E+01  1.9800E+01  3.8229E-03  1.3363E-02 -1.3517E-03
  7.9183E+02  2.3894E+01  2.3904E+01  2.3470E+01  2.2961E+01  2.1181E+01  3.9240E-03  1.3567E-02 -1.3581E-03
  8.3123E+02  2.5315E+01  2.5325E+01  2.4892E+01  2.4387E+01  2.2622E+01  4.0271E-03  1.3775E-02 -1.3645E-03
  8.7093E+02  2.6765E+01  2.6775E+01  2.6344E+01  2.5842E+01  2.4091E+01  4.1300E-03  1.3981E-02 -1.3708E-03
  9.0954E+02  2.8193E+01  2.8203E+01  2.7773E+01  2.7274E+01  2.5536E+01  4.2291E-03  1.4178E-02 -1.3766E-03
  9.4683E+02  2.9587E+01  2.9597E+01  2.9168E+01  2.8672E+01  2.6947E+01  4.3241E-03  1.4366E-02 -1.3822E-03
  9.8516E+02  3.1036E+01  3.1046E+01  3.0619E+01  3.0126E+01  2.8413E+01  4.4211E-03  1.4557E-02 -1.3877E-03
  1.0237E+03  3.2508E+01  3.2518E+01  3.2092E+01  3.1602E+01  2.9902E+01  4.5180E-03  1.4746E-02 -1.3931E-03
  1.0611E+03  3.3953E+01  3.3964E+01  3.3539E+01  3.3051E+01  3.1362E+01  4.6115E-03  1.4929E-02 -1.3983E-03
