  8.7420149E-09  3.3154041E+00  4.9751524E+00  5.8725137E+00  5.1239723E+00  6.7136438E+01  5.1242726E+00  5.8728305E+00  4.9749346E+00  3.3154040E+00  8.7420149E-09 -5.8742027E-01 
 -1.0569892E-08  4.0443152E+00  5.7013781E+00  6.5933803E+00  5.8502101E+00  8.4812817E+01  5.8505149E+00  6.5937020E+00  5.7011579E+00  4.0443150E+00 -1.0569892E-08 -5.5571764E-01 
  3.4491221E-08  4.9053369E+00  6.5596631E+00  7.4464214E+00  6.7085064E+00  1.0602327E+02  6.7088157E+00  7.4467481E+00  6.5594407E+00  4.9053366E+00  3.4491221E-08 -5.1842022E-01 
 -8.2015991E-08  5.9151691E+00  7.5666946E+00  8.4483354E+00  7.7155486E+00  1.3136807E+02  7.7158623E+00  8.4486671E+00  7.5664700E+00  5.9151689E+00 -8.2015991E-08 -4.7452659E-01 
  4.2915347E-09  7.0921431E+00  8.7407904E+00  9.6174518E+00  8.8896543E+00  1.6152748E+02  8.8899726E+00  9.6177885E+00  8.7405635E+00  7.0921431E+00  4.2915347E-09 -4.2287912E-01 
 -2.9046579E-08  7.4335697E-01  2.4004774E+00  3.2815084E+00  2.5499212E+00  5.6612730E+00  2.5502148E+00  3.2818171E+00  2.4002582E+00  7.4335693E-01 -2.9048082E-08 -6.4063002E-01 
 -1.9828479E-08  8.9904337E-01  2.5536149E+00  3.4290512E+00  2.7030576E+00  9.9047245E+00  2.7033558E+00  3.4293650E+00  2.5533933E+00  8.9904338E-01 -1.9828479E-08 -6.3046845E-01 
 -1.0649363E-08  1.1033289E+00  2.7553497E+00  3.6252610E+00  2.9047906E+00  1.5142531E+01  2.9050932E+00  3.6255798E+00  2.7551258E+00  1.1033289E+00 -1.0649363E-08 -6.1842528E-01 
  6.3578230E-10  1.3642317E+00  3.0136959E+00  3.8781554E+00  3.1631342E+00  2.1579715E+01  3.1634414E+00  3.8784793E+00  3.0134696E+00  1.3642317E+00  6.3578230E-10 -6.0453091E-01 
  2.3941200E-08  1.6905994E+00  3.3374957E+00  4.1965805E+00  3.4869308E+00  2.9457520E+01  3.4872429E+00  4.1969096E+00  3.3372670E+00  1.6905994E+00  2.3941200E-08 -5.8840954E-01 
  4.9153964E-08  2.0921753E+00  3.7364866E+00  4.5902786E+00  3.8859180E+00  3.9057948E+01  3.8862349E+00  4.5906132E+00  3.7362556E+00  2.0921754E+00  4.9153964E-08 -5.6961987E-01 
 -1.3907753E-09  2.5796769E+00  4.2213794E+00  5.0699657E+00  4.3708063E+00  5.0708607E+01  4.3711281E+00  5.0703057E+00  4.2211460E+00  2.5796770E+00 -1.3907753E-09 -5.4764553E-01 
 -3.6875408E-08  3.1648795E+00  4.8039415E+00  5.6474160E+00  4.9533633E+00  6.4787815E+01  4.9536900E+00  5.6477614E+00  4.8037060E+00  3.1648796E+00 -3.6875408E-08 -5.2188444E-01 
 -4.7365796E-08  3.8607114E+00  5.4970922E+00  6.3355560E+00  5.6465083E+00  8.1729964E+01  5.6468399E+00  6.3359069E+00  5.4968542E+00  3.8607114E+00 -4.7365855E-08 -4.9163662E-01 
  5.5551529E-08  4.6813579E+00  6.3150064E+00  7.1485700E+00  6.4644167E+00  1.0203111E+02  6.4647531E+00  7.1489264E+00  6.3147661E+00  4.6813580E+00  5.5551529E-08 -4.5609039E-01 
 -1.6689302E-09  5.6423777E+00  7.2732315E+00  8.1020147E+00  7.4226349E+00  1.2625492E+02  7.4229763E+00  8.1023766E+00  7.2729889E+00  5.6423776E+00 -1.6689302E-09 -4.1430681E-01 
  8.6466473E-08  6.7608267E+00  8.3888105E+00  9.2129448E+00  8.5382064E+00  1.5503874E+02  8.5385531E+00  9.2133124E+00  8.3885655E+00  6.7608268E+00  8.6466473E-08 -3.6520194E-01 
  2.8401530E-09  6.9484267E-01  2.3318490E+00  3.1598507E+00  2.4818515E+00  5.6050980E+00  2.4821703E+00  3.1601868E+00  2.3316114E+00  6.9484277E-01  2.8421567E-09 -5.7524839E-01 
  1.7484029E-08  8.4559575E-01  2.4800462E+00  3.3028100E+00  2.6300278E+00  9.7080578E+00  2.6303518E+00  3.3031518E+00  2.4798061E+00  8.4559594E-01  1.7484029E-08 -5.6558879E-01 
 -1.8000642E-08  1.0428758E+00  2.6747669E+00  3.4923592E+00  2.8247276E+00  1.4766152E+01  2.8250566E+00  3.4927066E+00  2.6745244E+00  1.0428760E+00 -1.8000564E-08 -5.5405224E-01 
  1.3470650E-08  1.2942338E+00  2.9235579E+00  3.7360483E+00  3.0734972E+00  2.0974782E+01  3.0738314E+00  3.7364014E+00  2.9233129E+00  1.2942339E+00  1.3470650E-08 -5.4074600E-01 
 -1.1146069E-08  1.6079843E+00  3.2347289E+00  4.0421911E+00  3.3846465E+00  2.8563384E+01  3.3849859E+00  4.0425499E+00  3.2344815E+00  1.6079844E+00 -1.1146069E-08 -5.2531440E-01 
  9.3976658E-09  1.9932672E+00  3.6174139E+00  4.4199260E+00  3.7673094E+00  3.7799569E+01  3.7676541E+00  4.4202908E+00  3.6171640E+00  1.9932672E+00  9.3976658E-09 -5.0734056E-01 
 -7.8280770E-09  2.4601179E+00  4.0816423E+00  4.8792877E+00  4.2315155E+00  4.8993535E+01  4.2318655E+00  4.8796584E+00  4.0813902E+00  2.4601179E+00 -7.8280770E-09 -4.8633755E-01 
  1.8994014E-08  3.0195462E+00  4.6384161E+00  5.4312841E+00  4.7882664E+00  6.2502674E+01  4.7886218E+00  5.4316609E+00  4.6381615E+00  3.0195462E+00  1.8994014E-08 -4.6173853E-01 
  3.3378005E-09  3.6836205E+00  5.2997954E+00  6.0879827E+00  5.4496226E+00  7.8736424E+01  5.4499834E+00  6.0883657E+00  5.2995383E+00  3.6836205E+00  3.3379169E-09 -4.3288558E-01 
 -3.5127005E-08  4.4655650E+00  6.0789945E+00  6.8626059E+00  6.2287982E+00  9.8161278E+01  6.2291646E+00  6.8629950E+00  6.0787351E+00  4.4655650E+00 -3.5127005E-08 -3.9901696E-01 
 -2.7696292E-08  5.3798638E+00  6.9904869E+00  7.7696371E+00  7.1402668E+00  1.2130610E+02  7.1406385E+00  7.7700321E+00  6.9902250E+00  5.3798640E+00 -2.7696292E-08 -3.5925277E-01 
  4.5935312E-08  6.4423757E+00  8.0501185E+00  8.8249323E+00  8.1998743E+00  1.4876755E+02  8.2002515E+00  8.8253336E+00  8.0498539E+00  6.4423758E+00  4.5935312E-08 -3.1257868E-01 
 -1.1027875E-08  6.4808631E-01  2.2654615E+00  3.0436690E+00  2.4158363E+00  5.5400480E+00  2.4161823E+00  3.0440349E+00  2.2652039E+00  6.4808630E-01 -1.1025843E-08 -5.1509701E-01 
 -1.9351642E-08  7.9403982E-01  2.4088320E+00  3.1821390E+00  2.5591675E+00  9.5065254E+00  2.5595191E+00  3.1825110E+00  2.4085719E+00  7.9403978E-01 -1.9351642E-08 -5.0589907E-01 
 -2.2292138E-08  9.8452236E-01  2.5967262E+00  3.3651963E+00  2.7470222E+00  1.4390215E+01  2.7473794E+00  3.3655745E+00  2.5964636E+00  9.8452231E-01 -2.2292138E-08 -4.9484885E-01 
  6.4174326E-09  1.2266389E+00  2.8362456E+00  3.5999451E+00  2.9865016E+00  2.0377253E+01  2.9868645E+00  3.6003298E+00  2.8359803E+00  1.2266389E+00  6.4174326E-09 -4.8210733E-01 
  2.5004149E-08  1.5281977E+00  3.1351929E+00  3.8941925E+00  3.2854092E+00  2.7685728E+01  3.2857781E+00  3.8945837E+00  3.1349253E+00  1.5281976E+00  2.5004149E-08 -4.6733808E-01 
 -4.2080880E-08  1.8977654E+00  3.5021305E+00  4.2565045E+00  3.6523068E+00  3.6569446E+01  3.6526815E+00  4.2569021E+00  3.5018604E+00  1.8977654E+00 -4.2080880E-08 -4.5014749E-01 
  4.3034554E-08  2.3447333E+00  3.9464428E+00  4.6962707E+00  4.0965791E+00  4.7321927E+01  4.0969597E+00  4.6966748E+00  3.9461700E+00  2.3447332E+00  4.3034554E-08 -4.3007662E-01 
 -2.4238831E-09  2.8793863E+00  4.4784078E+00  5.2237750E+00  4.6285040E+00  6.0280568E+01  4.6288905E+00  5.2241858E+00  4.4781326E+00  2.8793863E+00 -2.4239607E-09 -4.0659215E-01 
 -3.1948090E-08  3.5129828E+00  5.1092757E+00  5.8502745E+00  5.2593320E+00  7.5831001E+01  5.2597244E+00  5.8506920E+00  5.1089981E+00  3.5129827E+00 -3.1948090E-08 -3.7907601E-01 
 -1.9431114E-08  4.2578411E+00  5.8513559E+00  6.5880860E+00  6.0013719E+00  9.4411572E+01  6.0017707E+00  6.5885104E+00  5.8510760E+00  4.2578410E+00 -1.9431114E-08 -3.4681373E-01 
  2.2411346E-08  5.1274356E+00  6.7181125E+00  7.4506829E+00  6.8680882E+00  1.1651810E+02  6.8684929E+00  7.4511142E+00  6.7178298E+00  5.1274357E+00  2.2411346E-08 -3.0898121E-01 
 -2.4576983E-08  6.1365001E+00  7.7242669E+00  8.4527970E+00  7.8742027E+00  1.4270867E+02  7.8746139E+00  8.4532355E+00  7.7239820E+00  6.1364999E+00 -2.4576983E-08 -2.6462979E-01 
 -1.3114480E-08  6.0315542E-01  2.2012084E+00  2.9326840E+00  2.3517599E+00  5.4674932E+00  2.3521358E+00  2.9330825E+00  2.2009292E+00  6.0315538E-01 -1.3111565E-08 -4.5982841E-01 
 -1.7166138E-08  7.4443937E-01  2.3398603E+00  3.0667551E+00  2.4903547E+00  9.3014081E+00  2.4907368E+00  3.0671602E+00  2.3395784E+00  7.4443937E-01 -1.7166138E-08 -4.5105469E-01 
 -2.3603440E-08  9.2832610E-01  2.5211085E+00  3.2434833E+00  2.6715453E+00  1.4015859E+01  2.6719336E+00  3.2438955E+00  2.5208239E+00  9.2832605E-01 -2.3603440E-08 -4.4047139E-01 
 -5.1658524E-09  1.1614961E+00  2.7516294E+00  3.4695481E+00  2.9020090E+00  1.9788082E+01  2.9024036E+00  3.4699672E+00  2.7513425E+00  1.1614960E+00 -5.1656197E-09 -4.2827219E-01 
 -2.7616819E-08  1.4512758E+00  3.0387455E+00  3.7522748E+00  3.1890679E+00  2.6825265E+01  3.1894689E+00  3.7527011E+00  3.0384558E+00  1.4512758E+00 -2.7616819E-08 -4.1413902E-01 
 -3.6676725E-08  1.8056896E+00  3.3904753E+00  4.0996863E+00  3.5407408E+00  3.5367972E+01  3.5411487E+00  4.1001202E+00  3.3901834E+00  1.8056895E+00 -3.6676725E-08 -3.9770045E-01 
 -5.9207282E-09  2.2335174E+00  3.8155936E+00  4.5205624E+00  3.9658026E+00  4.5693761E+01  3.9662169E+00  4.5210036E+00  3.8152991E+00  2.2335175E+00 -5.9207282E-09 -3.7852419E-01 
 -2.0265579E-08  2.7443611E+00  4.3236950E+00  5.0245031E+00  4.4738478E+00  5.8120919E+01  4.4742688E+00  5.0249518E+00  4.3233980E+00  2.7443610E+00 -2.0265579E-08 -3.5610868E-01 
 -2.4994214E-08  3.3487142E+00  4.9252660E+00  5.6220013E+00  5.0753628E+00  7.3012386E+01  5.0757906E+00  5.6224576E+00  4.9249665E+00  3.3487143E+00 -2.4994214E-08 -3.2987369E-01 
 -2.1616619E-08  4.0580430E+00  5.6317634E+00  6.3245211E+00  5.7818047E+00  9.0779730E+01  5.7822395E+00  6.3249851E+00  5.6314617E+00  4.0580429E+00 -2.1616619E-08 -2.9914943E-01 
 -3.3875306E-08  4.8848727E+00  6.4557030E+00  7.1445873E+00  6.6056891E+00  1.1188739E+02  6.6061307E+00  7.1450589E+00  6.4553989E+00  4.8848728E+00 -3.3875306E-08 -2.6316453E-01 
 -3.0597069E-09  5.8428806E+00  7.4107518E+00  8.0958754E+00  7.5606830E+00  1.3685693E+02  7.5611313E+00  8.0963548E+00  7.4104449E+00  5.8428807E+00 -3.0597069E-09 -2.2103230E-01 
 -6.8945859E-09  5.6013078E-01  2.1389644E+00  2.8266069E+00  2.2894909E+00  5.3888284E+00  2.2898993E+00  2.8270410E+00  2.1386622E+00  5.6013081E-01 -6.8939553E-09 -4.0906362E-01 
 -2.8410966E-09  6.9687684E-01  2.2730074E+00  2.9563726E+00  2.4234593E+00  9.0940221E+00  2.4238746E+00  2.9568144E+00  2.2727026E+00  6.9687683E-01 -2.8412130E-09 -4.0068825E-01 
 -2.3663044E-08  8.7436821E-01  2.4477880E+00  3.1269336E+00  2.5981656E+00  1.3644332E+01  2.5985881E+00  3.1273835E+00  2.4474806E+00  8.7436819E-01 -2.3663044E-08 -3.9055334E-01 
 -3.1948168E-08  1.0988813E+00  2.6695790E+00  3.3445661E+00  2.8198830E+00  1.9208407E+01  2.8203127E+00  3.3450238E+00  2.6692691E+00  1.0988813E+00 -3.1948013E-08 -3.7887506E-01 
  3.3785900E-08  1.3772856E+00  2.9452454E+00  3.6161378E+00  3.0954765E+00  2.5982963E+01  3.0959134E+00  3.6166036E+00  2.9449330E+00  1.3772857E+00  3.3785900E-08 -3.6535287E-01 
 -1.6748906E-08  1.7170902E+00  3.2822917E+00  3.9491575E+00  3.4324506E+00  3.4195870E+01  3.4328948E+00  3.9496314E+00  3.2819767E+00  1.7170903E+00 -1.6748906E-08 -3.4963647E-01 
  2.7815512E-10  2.1264984E+00  3.6889154E+00  4.3518271E+00  3.8390028E+00  4.4109409E+01  3.8394543E+00  4.3523092E+00  3.6885980E+00  2.1264984E+00  2.7815512E-10 -3.3131889E-01 
  1.2715657E-08  2.6144659E+00  4.1740659E+00  4.8331011E+00  4.3240824E+00  5.6023623E+01  4.3245414E+00  4.8335916E+00  4.1737460E+00  2.6144659E+00  1.2715657E-08 -3.0992878E-01 
  2.0583529E-08  3.1907665E+00  4.7475098E+00  5.4027528E+00  4.8974564E+00  7.0279820E+01  4.8979228E+00  5.4032517E+00  4.7471874E+00  3.1907664E+00  2.0583412E-08 -2.8492166E-01 
  5.6246918E-08  3.8660643E+00  5.4199031E+00  6.0714444E+00  5.5697804E+00  8.7264110E+01  5.5702544E+00  6.0719517E+00  5.4195783E+00  3.8660643E+00  5.6246918E-08 -2.5567010E-01 
 -3.5444897E-08  4.6519928E+00  6.2028700E+00  6.8508082E+00  6.3526785E+00  1.0741116E+02  6.3531603E+00  6.8513244E+00  6.2025426E+00  4.6519928E+00 -3.5444897E-08 -2.2145249E-01 
  3.2265981E-08  5.5612393E+00  7.1090874E+00  7.7535310E+00  7.2588283E+00  1.3120796E+02  7.2593177E+00  7.7540558E+00  7.1087577E+00  5.5612394E+00  3.2265981E-08 -1.8144056E-01 
 -9.8742459E-09  5.1910035E-01  2.0785869E+00  2.7251403E+00  2.2288809E+00  5.3053583E+00  2.2293251E+00  2.7256137E+00  2.0782601E+00  5.1910035E-01 -9.8747596E-09 -3.6250446E-01 
 -3.8543172E-09  6.5143586E-01  2.2081270E+00  2.8506908E+00  2.3583308E+00  8.8855653E+00  2.3587827E+00  2.8511730E+00  2.2077974E+00  6.5143575E-01 -3.8545501E-09 -3.5449302E-01 
  7.1326888E-09  8.2272694E-01  2.3766142E+00  3.0152438E+00  2.5267289E+00  1.3276612E+01  2.5271888E+00  3.0157347E+00  2.3762821E+00  8.2272688E-01  7.1326888E-09 -3.4478866E-01 
 -1.3520321E-08  1.0388652E+00  2.5899363E+00  3.2246898E+00  2.7399631E+00  1.8638924E+01  2.7404310E+00  3.2251896E+00  2.5896016E+00  1.0388651E+00 -1.3520321E-08 -3.3361064E-01 
  8.9009217E-09  1.3062857E+00  2.8545245E+00  3.4854631E+00  3.0044646E+00  2.5159170E+01  3.0049405E+00  3.4859718E+00  2.8541874E+00  1.3062856E+00  8.9009993E-09 -3.2067515E-01 
 -3.1451385E-08  1.6320104E+00  3.1773960E+00  3.8045846E+00  3.3272505E+00  3.3053051E+01  3.3277345E+00  3.8051025E+00  3.1770564E+00  1.6320103E+00 -3.1451385E-08 -3.0565201E-01 
 -1.8278758E-08  2.0236964E+00  3.5662028E+00  4.1897107E+00  3.7159729E+00  4.2568236E+01  3.7164651E+00  4.1902379E+00  3.5658608E+00  2.0236964E+00 -1.8278758E-08 -2.8815831E-01 
 -2.2570293E-08  2.4896908E+00  4.0292859E+00  4.6491874E+00  4.1789726E+00  5.3987351E+01  4.1794733E+00  4.6497240E+00  4.0289415E+00  2.4896908E+00 -2.2570293E-08 -2.6775132E-01 
  2.3066999E-08  3.0390892E+00  4.5757340E+00  5.1921091E+00  4.7253386E+00  6.7631102E+01  4.7258476E+00  5.1926551E+00  4.5753871E+00  3.0390892E+00  2.3066999E-08 -2.4392049E-01 
  1.9470849E-09  3.6818015E+00  5.2154488E+00  5.8283845E+00  5.3649729E+00  8.3861403E+01  5.3654904E+00  5.8289400E+00  5.2150998E+00  3.6818014E+00  1.9470849E-09 -2.1607835E-01 
 -1.9470851E-08  4.4286239E+00  5.9592192E+00  6.5688093E+00  6.1086635E+00  1.0308470E+02  6.1091893E+00  6.5693742E+00  5.9588675E+00  4.4286238E+00 -1.9470851E-08 -1.8355031E-01 
  1.8278759E-08  5.2913160E+00  6.8187936E+00  7.4251409E+00  6.9681596E+00  1.2575524E+02  6.9686945E+00  7.4257160E+00  6.8184399E+00  5.2913160E+00  1.8278759E-08 -1.4556313E-01 
 -4.3730634E-09  4.8014739E-01  2.0199190E+00  2.6279794E+00  2.1697710E+00  5.2183158E+00  2.1702551E+00  2.6284967E+00  2.0195663E+00  4.8014742E-01 -4.3689506E-09 -3.1984126E-01 
  1.8735650E-08  6.0820452E-01  2.1450687E+00  2.7494138E+00  2.2948175E+00  8.6771333E+00  2.2953099E+00  2.7499406E+00  2.1447133E+00  6.0820447E-01  1.8735805E-08 -3.1217143E-01 
 -4.0173531E-08  7.7349216E-01  2.3074398E+00  2.9081216E+00  2.4570873E+00  1.2913703E+01  2.4575887E+00  2.9086585E+00  2.3070821E+00  7.7349214E-01 -4.0173531E-08 -3.0288063E-01 
