  4.4202E+00  4.3447E-01  4.6384E-01  2.5166E-01  1.1038E-01  0.0000E+00  3.8623E-02  6.9009E-02 -2.5019E-03
  5.2414E+00  4.6367E-01  4.9330E-01  2.8026E-01  1.3988E-01  0.0000E+00  4.0216E-02  7.0992E-02 -2.4536E-03
  5.9717E+00  4.9007E-01  5.1994E-01  3.0613E-01  1.6653E-01  0.0000E+00  4.1581E-02  7.2704E-02 -2.4114E-03
  6.6893E+00  5.1642E-01  5.4654E-01  3.3198E-01  1.9309E-01  0.0000E+00  4.2881E-02  7.4345E-02 -2.3705E-03
  7.2650E+00  5.3786E-01  5.6817E-01  3.5300E-01  2.1468E-01  0.0000E+00  4.3901E-02  7.5639E-02 -2.3381E-03
  9.1683E+00  6.1107E-01  6.4204E-01  4.2484E-01  2.8830E-01  0.0000E+00  4.7165E-02  7.9826E-02 -2.2314E-03
  9.1683E+00  6.1107E-01  6.4204E-01  4.2484E-01  2.8830E-01  6.6505E-09  4.7165E-02  7.9826E-02 -2.2314E-03
  9.5426E+00  6.2725E-01  6.5837E-01  4.4073E-01  3.0456E-01  2.0033E-02  4.7842E-02  8.0704E-02 -2.2088E-03
  1.0655E+01  6.7570E-01  7.0725E-01  4.8830E-01  3.5319E-01  7.2348E-02  4.9813E-02  8.3277E-02 -2.1419E-03
  1.1812E+01  7.2728E-01  7.5930E-01  5.3896E-01  4.0493E-01  1.2805E-01  5.1831E-02  8.5935E-02 -2.0720E-03
  1.2856E+01  7.7498E-01  8.0743E-01  5.8582E-01  4.5274E-01  1.7936E-01  5.3634E-02  8.8331E-02 -2.0085E-03
  1.3900E+01  8.2383E-01  8.5674E-01  6.3383E-01  5.0168E-01  2.3173E-01  5.5426E-02  9.0734E-02 -1.9442E-03
  1.4757E+01  8.6483E-01  8.9812E-01  6.7412E-01  5.4274E-01  2.7556E-01  5.6893E-02  9.2716E-02 -1.8908E-03
  1.5780E+01  9.1501E-01  9.4878E-01  7.2344E-01  5.9297E-01  3.2909E-01  5.8648E-02  9.5105E-02 -1.8261E-03
  1.6669E+01  9.5973E-01  9.9393E-01  7.6740E-01  6.3771E-01  3.7668E-01  6.0179E-02  9.7207E-02 -1.7687E-03
  1.7470E+01  1.0009E+00  1.0355E+00  8.0791E-01  6.7893E-01  4.2046E-01  6.1567E-02  9.9124E-02 -1.7162E-03
  1.8464E+01  1.0534E+00  1.0885E+00  8.5951E-01  7.3142E-01  4.7612E-01  6.3304E-02  1.0154E-01 -1.6496E-03
  1.9374E+01  1.1029E+00  1.1385E+00  9.0813E-01  7.8087E-01  5.2848E-01  6.4914E-02  1.0380E-01 -1.5870E-03
  2.0205E+01  1.1492E+00  1.1853E+00  9.5372E-01  8.2721E-01  5.7750E-01  6.6404E-02  1.0591E-01 -1.5284E-03
  2.1012E+01  1.1956E+00  1.2321E+00  9.9925E-01  8.7349E-01  6.2640E-01  6.7874E-02  1.0800E-01 -1.4699E-03
  2.1779E+01  1.2408E+00  1.2778E+00  1.0437E+00  9.1867E-01  6.7410E-01  6.9295E-02  1.1003E-01 -1.4128E-03
  2.2484E+01  1.2835E+00  1.3210E+00  1.0857E+00  9.6130E-01  7.1908E-01  7.0624E-02  1.1195E-01 -1.3589E-03
  2.3129E+01  1.3235E+00  1.3614E+00  1.1251E+00  1.0013E+00  7.6126E-01  7.1864E-02  1.1375E-01 -1.3081E-03
  2.3757E+01  1.3636E+00  1.4020E+00  1.1645E+00  1.0413E+00  8.0343E-01  7.3096E-02  1.1555E-01 -1.2572E-03
  2.4357E+01  1.4028E+00  1.4416E+00  1.2030E+00  1.0805E+00  8.4466E-01  7.4295E-02  1.1731E-01 -1.2073E-03
  2.4909E+01  1.4398E+00  1.4791E+00  1.2395E+00  1.1175E+00  8.8361E-01  7.5425E-02  1.1898E-01 -1.1599E-03
  2.5416E+01  1.4747E+00  1.5143E+00  1.2737E+00  1.1523E+00  9.2022E-01  7.6483E-02  1.2055E-01 -1.1151E-03
  2.5912E+01  1.5096E+00  1.5496E+00  1.3081E+00  1.1871E+00  9.5690E-01  7.7541E-02  1.2213E-01 -1.0701E-03
  2.6386E+01  1.5438E+00  1.5843E+00  1.3417E+00  1.2213E+00  9.9284E-01  7.8576E-02  1.2368E-01 -1.0257E-03
  2.6824E+01  1.5762E+00  1.6171E+00  1.3736E+00  1.2537E+00  1.0269E+00  7.9555E-02  1.2516E-01 -9.8351E-04
  2.7227E+01  1.6068E+00  1.6480E+00  1.4036E+00  1.2841E+00  1.0589E+00  8.0476E-02  1.2656E-01 -9.4352E-04
  2.7622E+01  1.6374E+00  1.6790E+00  1.4337E+00  1.3147E+00  1.0911E+00  8.1401E-02  1.2796E-01 -9.0316E-04
  2.8001E+01  1.6675E+00  1.7095E+00  1.4633E+00  1.3448E+00  1.1226E+00  8.2309E-02  1.2935E-01 -8.6331E-04
  2.8351E+01  1.6961E+00  1.7384E+00  1.4914E+00  1.3733E+00  1.1526E+00  8.3171E-02  1.3067E-01 -8.2527E-04
  2.8674E+01  1.7230E+00  1.7657E+00  1.5178E+00  1.4002E+00  1.1808E+00  8.3985E-02  1.3193E-01 -7.8917E-04
  2.8992E+01  1.7501E+00  1.7932E+00  1.5445E+00  1.4272E+00  1.2092E+00  8.4805E-02  1.3320E-01 -7.5265E-04
  2.9297E+01  1.7767E+00  1.8201E+00  1.5706E+00  1.4538E+00  1.2372E+00  8.5612E-02  1.3445E-01 -7.1649E-04
  2.9580E+01  1.8020E+00  1.8458E+00  1.5955E+00  1.4790E+00  1.2637E+00  8.6380E-02  1.3565E-01 -6.8192E-04
  2.9841E+01  1.8260E+00  1.8700E+00  1.6190E+00  1.5029E+00  1.2888E+00  8.7107E-02  1.3679E-01 -6.4903E-04
  3.0098E+01  1.8501E+00  1.8945E+00  1.6427E+00  1.5270E+00  1.3141E+00  8.7842E-02  1.3794E-01 -6.1570E-04
 -5.0526E-01  2.4794E-01  2.7392E-01  7.1062E-02  0.0000E+00  0.0000E+00  4.4536E-02  7.0780E-02 -2.7666E-03
  1.8492E-01  2.6866E-01  2.9511E-01  8.9776E-02  0.0000E+00  0.0000E+00  4.7929E-02  7.4928E-02 -2.6428E-03
  7.5451E-01  2.8635E-01  3.1320E-01  1.0596E-01  0.0000E+00  0.0000E+00  5.0432E-02  7.8038E-02 -2.5491E-03
  1.5776E+00  3.1292E-01  3.4035E-01  1.3051E-01  0.0000E+00  0.0000E+00  5.3747E-02  8.2222E-02 -2.4222E-03
  1.5776E+00  3.1292E-01  3.4035E-01  1.3051E-01  6.0102E-08  0.0000E+00  5.3747E-02  8.2222E-02 -2.4222E-03
  2.2594E+00  3.3728E-01  3.6524E-01  1.5320E-01  2.4833E-02  0.0000E+00  5.6430E-02  8.5675E-02 -2.3167E-03
  2.9351E+00  3.6194E-01  3.9043E-01  1.7628E-01  4.8968E-02  0.0000E+00  5.8940E-02  8.8948E-02 -2.2162E-03
  3.5277E+00  3.8405E-01  4.1302E-01  1.9705E-01  7.0614E-02  0.0000E+00  6.1048E-02  9.1732E-02 -2.1303E-03
  4.1017E+00  4.0589E-01  4.3533E-01  2.1763E-01  9.2015E-02  0.0000E+00  6.3025E-02  9.4369E-02 -2.0488E-03
  4.7141E+00  4.2968E-01  4.5964E-01  2.4010E-01  1.1534E-01  0.0000E+00  6.5075E-02  9.7134E-02 -1.9630E-03
  5.2469E+00  4.5080E-01  4.8122E-01  2.6008E-01  1.3605E-01  0.0000E+00  6.6820E-02  9.9511E-02 -1.8891E-03
  5.7603E+00  4.7155E-01  5.0242E-01  2.7975E-01  1.5640E-01  0.0000E+00  6.8473E-02  1.0178E-01 -1.8183E-03
  6.1654E+00  4.8821E-01  5.1944E-01  2.9556E-01  1.7274E-01  0.0000E+00  6.9761E-02  1.0356E-01 -1.7627E-03
  7.4652E+00  5.4375E-01  5.7621E-01  3.4840E-01  2.2727E-01  0.0000E+00  7.3847E-02  1.0930E-01 -1.5833E-03
  7.4652E+00  5.4375E-01  5.7621E-01  3.4840E-01  2.2727E-01  4.9284E-09  7.3847E-02  1.0930E-01 -1.5833E-03
  7.7113E+00  5.5577E-01  5.8850E-01  3.5986E-01  2.3909E-01  1.4828E-02  7.4685E-02  1.1049E-01 -1.5459E-03
  8.4313E+00  5.9129E-01  6.2482E-01  3.9376E-01  2.7399E-01  5.3073E-02  7.7112E-02  1.1398E-01 -1.4366E-03
  9.1600E+00  6.2838E-01  6.6276E-01  4.2920E-01  3.1045E-01  9.3080E-02  7.9574E-02  1.1756E-01 -1.3242E-03
  9.8012E+00  6.6206E-01  6.9722E-01  4.6140E-01  3.4357E-01  1.2932E-01  8.1754E-02  1.2077E-01 -1.2235E-03
  1.0427E+01  6.9597E-01  7.3194E-01  4.9386E-01  3.7692E-01  1.6574E-01  8.3903E-02  1.2397E-01 -1.1230E-03
  1.0930E+01  7.2401E-01  7.6066E-01  5.2072E-01  4.0451E-01  1.9581E-01  8.5649E-02  1.2660E-01 -1.0405E-03
  1.1517E+01  7.5782E-01  7.9530E-01  5.5312E-01  4.3779E-01  2.3203E-01  8.7722E-02  1.2975E-01 -9.4155E-04
  1.2017E+01  7.8752E-01  8.2574E-01  5.8159E-01  4.6702E-01  2.6380E-01  8.9517E-02  1.3250E-01 -8.5502E-04
  1.2458E+01  8.1453E-01  8.5345E-01  6.0750E-01  4.9361E-01  2.9267E-01  9.1132E-02  1.3501E-01 -7.7650E-04
  1.2994E+01  8.4845E-01  8.8826E-01  6.4005E-01  5.2702E-01  3.2891E-01  9.3139E-02  1.3815E-01 -6.7803E-04
  1.3473E+01  8.7996E-01  9.2061E-01  6.7029E-01  5.5806E-01  3.6254E-01  9.4985E-02  1.4107E-01 -5.8659E-04
  1.3900E+01  9.0909E-01  9.5054E-01  6.9827E-01  5.8677E-01  3.9362E-01  9.6680E-02  1.4377E-01 -5.0194E-04
  1.4306E+01  9.3781E-01  9.8007E-01  7.2586E-01  6.1508E-01  4.2426E-01  9.8340E-02  1.4645E-01 -4.1830E-04
  1.4684E+01  9.6552E-01  1.0086E+00  7.5247E-01  6.4239E-01  4.5381E-01  9.9934E-02  1.4904E-01 -3.3737E-04
  1.5023E+01  9.9134E-01  1.0351E+00  7.7728E-01  6.6785E-01  4.8135E-01  1.0142E-01  1.5147E-01 -2.6163E-04
  1.5327E+01  1.0153E+00  1.0598E+00  8.0032E-01  6.9150E-01  5.0692E-01  1.0279E-01  1.5373E-01 -1.9101E-04
  1.5617E+01  1.0390E+00  1.0843E+00  8.2312E-01  7.1490E-01  5.3222E-01  1.0414E-01  1.5599E-01 -1.2076E-04
  1.5887E+01  1.0620E+00  1.1080E+00  8.4519E-01  7.3756E-01  5.5672E-01  1.0545E-01  1.5819E-01 -5.2383E-05
  1.6131E+01  1.0835E+00  1.1301E+00  8.6584E-01  7.5876E-01  5.7965E-01  1.0668E-01  1.6027E-01  1.1986E-05
  1.6350E+01  1.1035E+00  1.1508E+00  8.8506E-01  7.7851E-01  6.0100E-01  1.0782E-01  1.6222E-01  7.2319E-05
  1.6560E+01  1.1233E+00  1.1713E+00  9.0415E-01  7.9812E-01  6.2221E-01  1.0896E-01  1.6417E-01  1.3262E-04
  1.6756E+01  1.1426E+00  1.1912E+00  9.2268E-01  8.1717E-01  6.4281E-01  1.1007E-01  1.6607E-01  1.9159E-04
  1.6933E+01  1.1607E+00  1.2099E+00  9.4007E-01  8.3504E-01  6.6215E-01  1.1111E-01  1.6788E-01  2.4733E-04
  1.7092E+01  1.1776E+00  1.2274E+00  9.5631E-01  8.5173E-01  6.8022E-01  1.1208E-01  1.6958E-01  2.9979E-04
  1.7245E+01  1.1944E+00  1.2448E+00  9.7247E-01  8.6835E-01  6.9822E-01  1.1305E-01  1.7130E-01  3.5241E-04
  1.7388E+01  1.2108E+00  1.2618E+00  9.8821E-01  8.8454E-01  7.1576E-01  1.1400E-01  1.7298E-01  4.0406E-04
  1.7517E+01  1.2262E+00  1.2778E+00  1.0030E+00  8.9977E-01  7.3226E-01  1.1490E-01  1.7457E-01  4.5306E-04
  1.7633E+01  1.2406E+00  1.2927E+00  1.0169E+00  9.1403E-01  7.4772E-01  1.1574E-01  1.7608E-01  4.9930E-04
  1.7744E+01  1.2550E+00  1.3077E+00  1.0307E+00  9.2827E-01  7.6316E-01  1.1659E-01  1.7760E-01  5.4583E-04
  1.7848E+01  1.2690E+00  1.3222E+00  1.0442E+00  9.4215E-01  7.7823E-01  1.1742E-01  1.7910E-01  5.9162E-04
  1.7942E+01  1.2822E+00  1.3360E+00  1.0569E+00  9.5525E-01  7.9246E-01  1.1820E-01  1.8053E-01  6.3518E-04
  1.8025E+01  1.2946E+00  1.3489E+00  1.0688E+00  9.6753E-01  8.0580E-01  1.1894E-01  1.8188E-01  6.7640E-04
  1.8106E+01  1.3070E+00  1.3618E+00  1.0807E+00  9.7983E-01  8.1916E-01  1.1969E-01  1.8325E-01  7.1797E-04
 -1.6232E-01  2.4940E-01  2.7322E-01  6.5551E-02  0.0000E+00  0.0000E+00  6.1546E-02  8.5934E-02 -2.4472E-03
  4.9860E-01  2.7053E-01  2.9520E-01  8.3858E-02  0.0000E+00  0.0000E+00  6.5460E-02  9.1090E-02 -2.2728E-03
  1.0265E+00  2.8795E-01  3.1330E-01  9.9191E-02  0.0000E+00  0.0000E+00  6.8327E-02  9.4937E-02 -2.1426E-03
  1.7675E+00  3.1334E-01  3.3967E-01  1.2183E-01  0.0000E+00  0.0000E+00  7.2097E-02  1.0009E-01 -1.9684E-03
  1.7675E+00  3.1334E-01  3.3967E-01  1.2183E-01  5.4792E-08  0.0000E+00  7.2097E-02  1.0009E-01 -1.9684E-03
  2.3635E+00  3.3601E-01  3.6321E-01  1.4228E-01  2.2470E-02  0.0000E+00  7.5123E-02  1.0431E-01 -1.8257E-03
  2.9412E+00  3.5851E-01  3.8657E-01  1.6270E-01  4.3920E-02  0.0000E+00  7.7936E-02  1.0830E-01 -1.6912E-03
  3.4387E+00  3.7835E-01  4.0717E-01  1.8081E-01  6.2883E-02  0.0000E+00  8.0285E-02  1.1168E-01 -1.5774E-03
  3.9128E+00  3.9769E-01  4.2725E-01  1.9852E-01  8.1403E-02  0.0000E+00  8.2477E-02  1.1486E-01 -1.4700E-03
  4.4109E+00  4.1849E-01  4.4885E-01  2.1763E-01  1.0135E-01  0.0000E+00  8.4740E-02  1.1820E-01 -1.3580E-03
  4.8382E+00  4.3675E-01  4.6781E-01  2.3446E-01  1.1889E-01  0.0000E+00  8.6657E-02  1.2105E-01 -1.2623E-03
  5.2446E+00  4.5449E-01  4.8625E-01  2.5085E-01  1.3596E-01  0.0000E+00  8.8464E-02  1.2377E-01 -1.1712E-03
  5.5620E+00  4.6861E-01  5.0092E-01  2.6393E-01  1.4955E-01  0.0000E+00  8.9867E-02  1.2590E-01 -1.0999E-03
  6.5602E+00  5.1501E-01  5.4916E-01  3.0702E-01  1.9431E-01  0.0000E+00  9.4288E-02  1.3272E-01 -8.7254E-04
  6.5602E+00  5.1501E-01  5.4916E-01  3.0702E-01  1.9431E-01  4.0584E-09  9.4288E-02  1.3272E-01 -8.7254E-04
  6.7440E+00  5.2492E-01  5.5946E-01  3.1625E-01  2.0389E-01  1.2201E-02  9.5188E-02  1.3413E-01 -8.2566E-04
  7.2757E+00  5.5394E-01  5.8966E-01  3.4333E-01  2.3197E-01  4.3425E-02  9.7786E-02  1.3824E-01 -6.8938E-04
  7.8040E+00  5.8386E-01  6.2081E-01  3.7130E-01  2.6095E-01  7.5721E-02  1.0040E-01  1.4244E-01 -5.5054E-04
  8.2606E+00  6.1070E-01  6.4879E-01  3.9642E-01  2.8697E-01  1.0466E-01  1.0270E-01  1.4619E-01 -4.2710E-04
  8.6988E+00  6.3743E-01  6.7667E-01  4.2147E-01  3.1292E-01  1.3347E-01  1.0496E-01  1.4991E-01 -3.0497E-04
  9.0451E+00  6.5931E-01  6.9952E-01  4.4200E-01  3.3417E-01  1.5704E-01  1.0678E-01  1.5296E-01 -2.0542E-04
  9.4435E+00  6.8544E-01  7.2682E-01  4.6653E-01  3.5957E-01  1.8518E-01  1.0894E-01  1.5659E-01 -8.6914E-05
  9.7766E+00  7.0816E-01  7.5059E-01  4.8787E-01  3.8168E-01  2.0965E-01  1.1079E-01  1.5976E-01  1.5985E-05
  1.0066E+01  7.2865E-01  7.7204E-01  5.0714E-01  4.0163E-01  2.3172E-01  1.1245E-01  1.6263E-01  1.0876E-04
  1.0412E+01  7.5414E-01  7.9876E-01  5.3112E-01  4.2647E-01  2.5918E-01  1.1450E-01  1.6621E-01  2.2430E-04
  1.0715E+01  7.7757E-01  8.2336E-01  5.5318E-01  4.4933E-01  2.8445E-01  1.1638E-01  1.6952E-01  3.3079E-04
  1.0980E+01  7.9904E-01  8.4592E-01  5.7340E-01  4.7028E-01  3.0761E-01  1.1809E-01  1.7259E-01  4.2871E-04
  1.1228E+01  8.2003E-01  8.6799E-01  5.9317E-01  4.9078E-01  3.3026E-01  1.1976E-01  1.7560E-01  5.2482E-04
  1.1454E+01  8.4008E-01  8.8912E-01  6.1208E-01  5.1039E-01  3.5194E-01  1.2135E-01  1.7851E-01  6.1721E-04
  1.1652E+01  8.5862E-01  9.0867E-01  6.2956E-01  5.2852E-01  3.7199E-01  1.2282E-01  1.8123E-01  7.0314E-04
  1.1827E+01  8.7570E-01  9.2670E-01  6.4567E-01  5.4524E-01  3.9049E-01  1.2418E-01  1.8375E-01  7.8281E-04
  1.1990E+01  8.9246E-01  9.4442E-01  6.6148E-01  5.6167E-01  4.0866E-01  1.2551E-01  1.8626E-01  8.6160E-04
  1.2139E+01  9.0857E-01  9.6147E-01  6.7667E-01  5.7745E-01  4.2615E-01  1.2680E-01  1.8870E-01  9.3787E-04
  1.2270E+01  9.2352E-01  9.7733E-01  6.9079E-01  5.9213E-01  4.4241E-01  1.2799E-01  1.9099E-01  1.0093E-03
  1.2385E+01  9.3735E-01  9.9200E-01  7.0384E-01  6.0570E-01  4.5747E-01  1.2910E-01  1.9313E-01  1.0759E-03
  1.2493E+01  9.5098E-01  1.0065E+00  7.1670E-01  6.1910E-01  4.7233E-01  1.3020E-01  1.9527E-01  1.1421E-03
  1.2591E+01  9.6412E-01  1.0205E+00  7.2911E-01  6.3202E-01  4.8668E-01  1.3126E-01  1.9735E-01  1.2066E-03
  1.2677E+01  9.7637E-01  1.0335E+00  7.4067E-01  6.4407E-01  5.0008E-01  1.3226E-01  1.9932E-01  1.2672E-03
  1.2752E+01  9.8773E-01  1.0457E+00  7.5140E-01  6.5526E-01  5.1253E-01  1.3319E-01  2.0117E-01  1.3240E-03
  1.2822E+01  9.9897E-01  1.0577E+00  7.6201E-01  6.6633E-01  5.2487E-01  1.3411E-01  2.0303E-01  1.3808E-03
  1.2885E+01  1.0098E+00  1.0693E+00  7.7227E-01  6.7705E-01  5.3683E-01  1.3501E-01  2.0484E-01  1.4362E-03
  1.2940E+01  1.0200E+00  1.0802E+00  7.8187E-01  6.8708E-01  5.4802E-01  1.3585E-01  2.0656E-01  1.4886E-03
  1.2987E+01  1.0294E+00  1.0903E+00  7.9079E-01  6.9641E-01  5.5845E-01  1.3665E-01  2.0819E-01  1.5378E-03
  1.3031E+01  1.0388E+00  1.1004E+00  7.9964E-01  7.0568E-01  5.6882E-01  1.3744E-01  2.0982E-01  1.5871E-03
  1.3070E+01  1.0479E+00  1.1102E+00  8.0822E-01  7.1467E-01  5.7889E-01  1.3821E-01  2.1142E-01  1.6355E-03
  1.3103E+01  1.0564E+00  1.1194E+00  8.1626E-01  7.2310E-01  5.8835E-01  1.3893E-01  2.1294E-01  1.6813E-03
  1.3130E+01  1.0644E+00  1.1279E+00  8.2375E-01  7.3096E-01  5.9718E-01  1.3962E-01  2.1438E-01  1.7244E-03
  1.3155E+01  1.0722E+00  1.1365E+00  8.3120E-01  7.3879E-01  6.0598E-01  1.4030E-01  2.1583E-01  1.7678E-03
  1.0397E-01  2.5550E-01  2.7759E-01  6.2435E-02  0.0000E+00  0.0000E+00  7.6575E-02  9.9651E-02 -2.0290E-03
  7.3244E-01  2.7664E-01  3.0001E-01  8.0248E-02  0.0000E+00  0.0000E+00  8.0791E-02  1.0565E-01 -1.8143E-03
  1.2231E+00  2.9366E-01  3.1805E-01  9.4841E-02  0.0000E+00  0.0000E+00  8.3861E-02  1.1011E-01 -1.6555E-03
  1.8979E+00  3.1799E-01  3.4380E-01  1.1598E-01  0.0000E+00  0.0000E+00  8.7876E-02  1.1605E-01 -1.4448E-03
  1.8979E+00  3.1799E-01  3.4380E-01  1.1598E-01  5.0810E-08  0.0000E+00  8.7876E-02  1.1605E-01 -1.4448E-03
  2.4288E+00  3.3930E-01  3.6634E-01  1.3476E-01  2.0724E-02  0.0000E+00  9.1078E-02  1.2090E-01 -1.2741E-03
  2.9353E+00  3.6016E-01  3.8841E-01  1.5327E-01  4.0251E-02  0.0000E+00  9.4038E-02  1.2546E-01 -1.1142E-03
  3.3653E+00  3.7834E-01  4.0764E-01  1.6949E-01  5.7329E-02  0.0000E+00  9.6501E-02  1.2931E-01 -9.7989E-04
  3.7703E+00  3.9588E-01  4.2620E-01  1.8522E-01  7.3859E-02  0.0000E+00  9.8789E-02  1.3294E-01 -8.5395E-04
  4.1908E+00  4.1456E-01  4.4598E-01  2.0204E-01  9.1512E-02  0.0000E+00  1.0114E-01  1.3671E-01 -7.2328E-04
  4.5477E+00  4.3082E-01  4.6320E-01  2.1672E-01  1.0691E-01  0.0000E+00  1.0313E-01  1.3994E-01 -6.1211E-04
  4.8838E+00  4.4651E-01  4.7982E-01  2.3093E-01  1.2179E-01  0.0000E+00  1.0499E-01  1.4301E-01 -5.0690E-04
  5.1441E+00  4.5891E-01  4.9296E-01  2.4219E-01  1.3358E-01  0.0000E+00  1.0644E-01  1.4540E-01 -4.2494E-04
  5.9502E+00  4.9920E-01  5.3569E-01  2.7892E-01  1.7197E-01  0.0000E+00  1.1096E-01  1.5304E-01 -1.6536E-04
  5.9502E+00  4.9920E-01  5.3569E-01  2.7892E-01  1.7197E-01  3.4959E-09  1.1096E-01  1.5304E-01 -1.6536E-04
  6.0950E+00  5.0772E-01  5.4472E-01  2.8671E-01  1.8011E-01  1.0504E-02  1.1188E-01  1.5461E-01 -1.1226E-04
  6.5103E+00  5.3250E-01  5.7104E-01  3.0943E-01  2.0384E-01  3.7228E-02  1.1451E-01  1.5918E-01  4.1419E-05
  6.9167E+00  5.5780E-01  5.9794E-01  3.3267E-01  2.2810E-01  6.4638E-02  1.1715E-01  1.6384E-01  1.9689E-04
  7.2626E+00  5.8028E-01  6.2188E-01  3.5336E-01  2.4969E-01  8.9005E-02  1.1946E-01  1.6798E-01  3.3418E-04
  7.5897E+00  6.0248E-01  6.4555E-01  3.7382E-01  2.7105E-01  1.1308E-01  1.2171E-01  1.7207E-01  4.6918E-04
  7.8447E+00  6.2051E-01  6.6481E-01  3.9046E-01  2.8843E-01  1.3264E-01  1.2352E-01  1.7541E-01  5.7858E-04
  8.1338E+00  6.4187E-01  6.8765E-01  4.1019E-01  3.0904E-01  1.5585E-01  1.2565E-01  1.7938E-01  7.0807E-04
  8.3720E+00  6.6030E-01  7.0740E-01  4.2723E-01  3.2685E-01  1.7589E-01  1.2748E-01  1.8283E-01  8.1985E-04
  8.5761E+00  6.7680E-01  7.2511E-01  4.4251E-01  3.4283E-01  1.9386E-01  1.2910E-01  1.8594E-01  9.2012E-04
  8.8156E+00  6.9718E-01  7.4701E-01  4.6139E-01  3.6257E-01  2.1608E-01  1.3110E-01  1.8981E-01  1.0443E-03
  9.0219E+00  7.1576E-01  7.6703E-01  4.7862E-01  3.8061E-01  2.3639E-01  1.3292E-01  1.9338E-01  1.1580E-03
  9.1990E+00  7.3266E-01  7.8527E-01  4.9429E-01  3.9703E-01  2.5489E-01  1.3457E-01  1.9667E-01  1.2620E-03
  9.3610E+00  7.4905E-01  8.0299E-01  5.0951E-01  4.1298E-01  2.7287E-01  1.3617E-01  1.9990E-01  1.3635E-03
  9.5057E+00  7.6461E-01  8.1985E-01  5.2396E-01  4.2815E-01  2.8998E-01  1.3770E-01  2.0300E-01  1.4606E-03
  9.6301E+00  7.7888E-01  8.3536E-01  5.3723E-01  4.4208E-01  3.0571E-01  1.3910E-01  2.0589E-01  1.5504E-03
  9.7371E+00  7.9195E-01  8.4958E-01  5.4938E-01  4.5486E-01  3.2015E-01  1.4038E-01  2.0856E-01  1.6333E-03
  9.8343E+00  8.0468E-01  8.6347E-01  5.6123E-01  4.6732E-01  3.3426E-01  1.4164E-01  2.1121E-01  1.7148E-03
  9.9208E+00  8.1684E-01  8.7676E-01  5.7254E-01  4.7924E-01  3.4777E-01  1.4284E-01  2.1378E-01  1.7934E-03
  9.9948E+00  8.2806E-01  8.8905E-01  5.8299E-01  4.9026E-01  3.6027E-01  1.4396E-01  2.1618E-01  1.8666E-03
  1.0058E+01  8.3837E-01  9.0037E-01  5.9259E-01  5.0039E-01  3.7179E-01  1.4499E-01  2.1843E-01  1.9346E-03
  1.0114E+01  8.4847E-01  9.1148E-01  6.0199E-01  5.1034E-01  3.8310E-01  1.4601E-01  2.2066E-01  2.0020E-03
  1.0164E+01  8.5814E-01  9.2216E-01  6.1101E-01  5.1988E-01  3.9398E-01  1.4699E-01  2.2283E-01  2.0672E-03
  1.0205E+01  8.6710E-01  9.3207E-01  6.1936E-01  5.2873E-01  4.0409E-01  1.4791E-01  2.2488E-01  2.1283E-03
  1.0239E+01  8.7537E-01  9.4123E-01  6.2707E-01  5.3690E-01  4.1344E-01  1.4876E-01  2.2679E-01  2.1854E-03
  1.0269E+01  8.8350E-01  9.5026E-01  6.3465E-01  5.4496E-01  4.2267E-01  1.4960E-01  2.2871E-01  2.2421E-03
  1.0295E+01  8.9131E-01  9.5897E-01  6.4194E-01  5.5271E-01  4.3158E-01  1.5041E-01  2.3058E-01  2.2973E-03
  1.0315E+01  8.9857E-01  9.6707E-01  6.4871E-01  5.5993E-01  4.3988E-01  1.5118E-01  2.3235E-01  2.3493E-03
  1.0330E+01  9.0528E-01  9.7459E-01  6.5498E-01  5.6661E-01  4.4758E-01  1.5189E-01  2.3401E-01  2.3979E-03
  1.0342E+01  9.1191E-01  9.8203E-01  6.6116E-01  5.7322E-01  4.5521E-01  1.5260E-01  2.3568E-01  2.4465E-03
  1.0351E+01  9.1828E-01  9.8920E-01  6.6711E-01  5.7959E-01  4.6259E-01  1.5328E-01  2.3731E-01  2.4940E-03
  1.0356E+01  9.2423E-01  9.9592E-01  6.7267E-01  5.8554E-01  4.6949E-01  1.5393E-01  2.3886E-01  2.5388E-03
  1.0359E+01  9.2973E-01  1.0021E+00  6.7781E-01  5.9106E-01  4.7591E-01  1.5454E-01  2.4032E-01  2.5808E-03
  1.0359E+01  9.3517E-01  1.0083E+00  6.8290E-01  5.9653E-01  4.8228E-01  1.5514E-01  2.4179E-01  2.6230E-03
  3.2036E-01  2.6333E-01  2.8430E-01  6.0513E-02  0.0000E+00  0.0000E+00  9.0023E-02  1.1248E-01 -1.5585E-03
  9.1617E-01  2.8426E-01  3.0696E-01  7.7801E-02  0.0000E+00  0.0000E+00  9.4404E-02  1.1921E-01 -1.3118E-03
  1.3733E+00  3.0082E-01  3.2488E-01  9.1725E-02  0.0000E+00  0.0000E+00  9.7579E-02  1.2419E-01 -1.1305E-03
  1.9920E+00  3.2413E-01  3.5007E-01  1.1161E-01  0.0000E+00  0.0000E+00  1.0171E-01  1.3080E-01 -8.9171E-04
  1.9920E+00  3.2413E-01  3.5007E-01  1.1161E-01  4.7573E-08  0.0000E+00  1.0171E-01  1.3080E-01 -8.9171E-04
  2.4700E+00  3.4427E-01  3.7180E-01  1.2903E-01  1.9321E-02  0.0000E+00  1.0499E-01  1.3618E-01 -6.9972E-04
