1152
1152
481 3 28 1
482 3 29 0
483 3 29 1
484 2 28 0
485 2 28 1
486 2 29 0
487 2 29 1
488 0 29 1
489 0 29 0
490 0 28 1
491 0 28 0
492 1 29 1
493 1 29 0
494 1 28 1
495 1 28 0
496 3 30 0
497 3 30 1
498 3 31 0
499 3 31 1
500 2 30 0
501 2 30 1
502 2 31 0
503 2 31 1
504 0 31 1
505 0 31 0
506 0 30 1
507 0 30 0
508 1 31 1
509 1 31 0
510 1 30 1
511 1 30 0
512 4 34 0
513 4 34 1
514 4 35 0
515 4 35 1
516 5 34 0
517 5 34 1
518 5 35 0
519 5 35 1
520 7 35 1
521 7 35 0
522 7 34 1
523 7 34 0
524 6 35 1
525 6 35 0
526 6 34 1
527 6 34 0
528 4 32 0
529 4 32 1
530 4 33 0
531 4 33 1
532 5 32 0
533 5 32 1
534 5 33 0
535 5 33 1
536 7 33 1
537 7 33 0
538 7 32 1
539 7 32 0
540 6 33 1
541 6 33 0
542 6 32 1
543 6 32 0
544 3 32 0
545 3 32 1
546 3 33 0
547 3 33 1
548 2 32 0
549 2 32 1
550 2 33 0
551 2 33 1
552 0 33 1
553 0 33 0
554 0 32 1
555 0 32 0
556 1 33 1
557 1 33 0
558 1 32 1
559 1 32 0
560 3 34 0
561 3 34 1
562 3 35 0
563 3 35 1
564 2 34 0
565 2 34 1
566 2 35 0
567 2 35 1
568 0 35 1
569 0 35 0
570 0 34 1
571 0 34 0
572 1 35 1
573 1 35 0
574 1 34 1
575 1 34 0
576 4 38 0
577 4 38 1
578 4 39 0
579 4 39 1
580 5 38 0
581 5 38 1
582 5 39 0
583 5 39 1
584 7 39 1
585 7 39 0
586 7 38 1
587 7 38 0
588 6 39 1
589 6 39 0
590 6 38 1
591 6 38 0
592 4 36 0
593 4 36 1
594 4 37 0
595 4 37 1
596 5 36 0
597 5 36 1
598 5 37 0
599 5 37 1
600 7 37 1
601 7 37 0
602 7 36 1
603 7 36 0
604 6 37 1
605 6 37 0
606 6 36 1
607 6 36 0
608 3 36 0
609 3 36 1
610 3 37 0
611 3 37 1
612 2 36 0
613 2 36 1
614 2 37 0
615 2 37 1
616 0 37 1
617 0 37 0
618 0 36 1
619 0 36 0
620 1 37 1
621 1 37 0
622 1 36 1
623 1 36 0
624 3 38 0
625 3 38 1
626 3 39 0
627 3 39 1
628 2 38 0
629 2 38 1
630 2 39 0
631 2 39 1
632 0 39 1
633 0 39 0
634 0 38 1
635 0 38 0
636 1 39 1
637 1 39 0
638 1 38 1
639 1 38 0
640 4 42 0
641 4 42 1
642 4 43 0
643 4 43 1
644 5 42 0
645 5 42 1
646 5 43 0
647 5 43 1
648 7 43 1
649 7 43 0
650 7 42 1
651 7 42 0
652 6 43 1
653 6 43 0
654 6 42 1
655 6 42 0
656 4 40 0
657 4 40 1
658 4 41 0
659 4 41 1
660 5 40 0
661 5 40 1
662 5 41 0
663 5 41 1
664 7 41 1
665 7 41 0
666 7 40 1
667 7 40 0
668 6 41 1
669 6 41 0
670 6 40 1
671 6 40 0
672 3 40 0
673 3 40 1
674 3 41 0
675 3 41 1
676 2 40 0
677 2 40 1
678 2 41 0
679 2 41 1
680 0 41 1
681 0 41 0
682 0 40 1
683 0 40 0
684 1 41 1
685 1 41 0
686 1 40 1
687 1 40 0
688 3 42 0
689 3 42 1
690 3 43 0
691 3 43 1
692 2 42 0
693 2 42 1
694 2 43 0
695 2 43 1
696 0 43 1
697 0 43 0
698 0 42 1
699 0 42 0
700 1 43 1
701 1 43 0
702 1 42 1
703 1 42 0
704 4 46 0
705 4 46 1
706 4 47 0
707 4 47 1
708 5 46 0
709 5 46 1
710 5 47 0
711 5 47 1
712 7 47 1
713 7 47 0
714 7 46 1
715 7 46 0
716 6 47 1
717 6 47 0
718 6 46 1
719 6 46 0
720 4 44 0
721 4 44 1
722 4 45 0
723 4 45 1
724 5 44 0
725 5 44 1
726 5 45 0
727 5 45 1
728 7 45 1
729 7 45 0
730 7 44 1
731 7 44 0
732 6 45 1
733 6 45 0
734 6 44 1
735 6 44 0
736 3 44 0
737 3 44 1
738 3 45 0
739 3 45 1
740 2 44 0
741 2 44 1
742 2 45 0
743 2 45 1
744 0 45 1
745 0 45 0
746 0 44 1
747 0 44 0
748 1 45 1
749 1 45 0
750 1 44 1
751 1 44 0
752 3 46 0
753 3 46 1
754 3 47 0
755 3 47 1
756 2 46 0
757 2 46 1
758 2 47 0
759 2 47 1
760 0 47 1
761 0 47 0
762 0 46 1
763 0 46 0
764 1 47 1
765 1 47 0
766 1 46 1
767 1 46 0
768 12 2 0
769 12 2 1
770 12 3 0
771 12 3 1
772 13 2 0
773 13 2 1
774 13 3 0
775 13 3 1
776 15 3 1
777 15 3 0
778 15 2 1
779 15 2 0
780 14 3 1
781 14 3 0
782 14 2 1
783 14 2 0
784 12 0 0
785 12 0 1
786 12 1 0
787 12 1 1
788 13 0 0
789 13 0 1
790 13 1 0
791 13 1 1
792 15 1 1
793 15 1 0
794 15 0 1
795 15 0 0
796 14 1 1
797 14 1 0
798 14 0 1
799 14 0 0
800 11 0 0
801 11 0 1
802 11 1 0
803 11 1 1
804 10 0 0
805 10 0 1
806 10 1 0
807 10 1 1
808 8 1 1
809 8 1 0
810 8 0 1
811 8 0 0
812 9 1 1
813 9 1 0
814 9 0 1
815 9 0 0
816 11 2 0
817 11 2 1
818 11 3 0
819 11 3 1
820 10 2 0
821 10 2 1
822 10 3 0
823 10 3 1
824 8 3 1
825 8 3 0
826 8 2 1
827 8 2 0
828 9 3 1
829 9 3 0
830 9 2 1
831 9 2 0
832 12 6 0
833 12 6 1
834 12 7 0
835 12 7 1
836 13 6 0
837 13 6 1
838 13 7 0
839 13 7 1
840 15 7 1
841 15 7 0
842 15 6 1
843 15 6 0
844 14 7 1
845 14 7 0
846 14 6 1
847 14 6 0
848 12 4 0
849 12 4 1
850 12 5 0
851 12 5 1
852 13 4 0
853 13 4 1
854 13 5 0
855 13 5 1
856 15 5 1
857 15 5 0
858 15 4 1
859 15 4 0
860 14 5 1
861 14 5 0
862 14 4 1
863 14 4 0
864 11 4 0
865 11 4 1
866 11 5 0
867 11 5 1
868 10 4 0
869 10 4 1
870 10 5 0
871 10 5 1
872 8 5 1
873 8 5 0
874 8 4 1
875 8 4 0
876 9 5 1
877 9 5 0
878 9 4 1
879 9 4 0
880 11 6 0
881 11 6 1
882 11 7 0
883 11 7 1
884 10 6 0
885 10 6 1
886 10 7 0
887 10 7 1
888 8 7 1
889 8 7 0
890 8 6 1
891 8 6 0
892 9 7 1
893 9 7 0
894 9 6 1
895 9 6 0
896 12 10 0
897 12 10 1
898 12 11 0
899 12 11 1
900 13 10 0
901 13 10 1
902 13 11 0
903 13 11 1
904 15 11 1
905 15 11 0
906 15 10 1
907 15 10 0
908 14 11 1
909 14 11 0
910 14 10 1
911 14 10 0
912 12 8 0
913 12 8 1
914 12 9 0
915 12 9 1
916 13 8 0
917 13 8 1
918 13 9 0
919 13 9 1
920 15 9 1
921 15 9 0
922 15 8 1
923 15 8 0
924 14 9 1
925 14 9 0
926 14 8 1
927 14 8 0
928 11 8 0
929 11 8 1
930 11 9 0
931 11 9 1
932 10 8 0
933 10 8 1
934 10 9 0
935 10 9 1
936 8 9 1
937 8 9 0
938 8 8 1
939 8 8 0
940 9 9 1
941 9 9 0
942 9 8 1
943 9 8 0
944 11 10 0
945 11 10 1
946 11 11 0
947 11 11 1
948 10 10 0
949 10 10 1
950 10 11 0
951 10 11 1
952 8 11 1
953 8 11 0
954 8 10 1
955 8 10 0
956 9 11 1
957 9 11 0
958 9 10 1
959 9 10 0
960 12 14 0
961 12 14 1
962 12 15 0
963 12 15 1
964 13 14 0
965 13 14 1
966 13 15 0
967 13 15 1
968 15 15 1
969 15 15 0
970 15 14 1
971 15 14 0
972 14 15 1
973 14 15 0
974 14 14 1
975 14 14 0
976 12 12 0
977 12 12 1
978 12 13 0
979 12 13 1
980 13 12 0
981 13 12 1
982 13 13 0
983 13 13 1
984 15 13 1
985 15 13 0
986 15 12 1
987 15 12 0
988 14 13 1
989 14 13 0
990 14 12 1
991 14 12 0
992 11 12 0
993 11 12 1
994 11 13 0
995 11 13 1
996 10 12 0
997 10 12 1
998 10 13 0
999 10 13 1
1000 8 13 1
1001 8 13 0
1002 8 12 1
1003 8 12 0
1004 9 13 1
1005 9 13 0
1006 9 12 1
1007 9 12 0
1008 11 14 0
1009 11 14 1
1010 11 15 0
1011 11 15 1
1012 10 14 0
1013 10 14 1
1014 10 15 0
1015 10 15 1
1016 8 15 1
1017 8 15 0
1018 8 14 1
1019 8 14 0
1020 9 15 1
1021 9 15 0
1022 9 14 1
1023 9 14 0
1024 12 18 0
1025 12 18 1
1026 12 19 0
1027 12 19 1
1028 13 18 0
1029 13 18 1
1030 13 19 0
1031 13 19 1
1032 15 19 1
1033 15 19 0
1034 15 18 1
1035 15 18 0
1036 14 19 1
1037 14 19 0
1038 14 18 1
1039 14 18 0
1040 12 16 0
1041 12 16 1
1042 12 17 0
1043 12 17 1
1044 13 16 0
1045 13 16 1
1046 13 17 0
1047 13 17 1
1048 15 17 1
1049 15 17 0
1050 15 16 1
1051 15 16 0
1052 14 17 1
1053 14 17 0
1054 14 16 1
1055 14 16 0
1056 11 16 0
1057 11 16 1
1058 11 17 0
1059 11 17 1
1060 10 16 0
1061 10 16 1
1062 10 17 0
1063 10 17 1
1064 8 17 1
1065 8 17 0
1066 8 16 1
1067 8 16 0
1068 9 17 1
1069 9 17 0
1070 9 16 1
1071 9 16 0
1072 11 18 0
1073 11 18 1
1074 11 19 0
1075 11 19 1
1076 10 18 0
1077 10 18 1
1078 10 19 0
1079 10 19 1
1080 8 19 1
1081 8 19 0
1082 8 18 1
1083 8 18 0
1084 9 19 1
1085 9 19 0
1086 9 18 1
1087 9 18 0
1088 12 22 0
1089 12 22 1
1090 12 23 0
1091 12 23 1
1092 13 22 0
1093 13 22 1
1094 13 23 0
1095 13 23 1
1096 15 23 1
1097 15 23 0
1098 15 22 1
1099 15 22 0
1100 14 23 1
1101 14 23 0
1102 14 22 1
1103 14 22 0
1104 12 20 0
1105 12 20 1
1106 12 21 0
1107 12 21 1
1108 13 20 0
1109 13 20 1
1110 13 21 0
1111 13 21 1
1112 15 21 1
1113 15 21 0
1114 15 20 1
1115 15 20 0
1116 14 21 1
1117 14 21 0
1118 14 20 1
1119 14 20 0
1120 11 20 0
1121 11 20 1
1122 11 21 0
1123 11 21 1
1124 10 20 0
1125 10 20 1
1126 10 21 0
1127 10 21 1
1128 8 21 1
1129 8 21 0
1130 8 20 1
1131 8 20 0
1132 9 21 1
1133 9 21 0
1134 9 20 1
1135 9 20 0
1136 11 22 0
1137 11 22 1
1138 11 23 0
1139 11 23 1
1140 10 22 0
1141 10 22 1
1142 10 23 0
1143 10 23 1
1144 8 23 1
1145 8 23 0
1146 8 22 1
1147 8 22 0
1148 9 23 1
1149 9 23 0
1150 9 22 1
1151 9 22 0
