ET1/D:ET2/D:ET3/D:PeakPosition/D:FWHM/D:CorrFWHM/D:RelFWHM/D:Sigma/D:AnodeCurrent/D:CathodeCurrent/D:IB/D:UGEM3/D:UGEM4/D:UGEM1/D:UGEM2/D:Gain/D:ET4/D:UGEM3overUGEM4/D:ET2Scan/I:ET3Scan/I:GEM1Scan/I:GEM2Scan/I:UGEM3overUGEM4Scan/I
4000	100	200	425	233	232.01	54.59	23.2	22	0.450	2.05	294	367	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	300	419	233	232.01	55.37	23.6	21.7	0.45	2.07	291	363	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	400	427	228	226.98	53.16	22.6	22	0.450	2.05	290	361	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	600	424	231	230.00	54.24	23.1	21.8	0.440	2.02	288	358	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	800	414	225	223.97	54.10	23.0	21.5	0.430	2.00	285	357	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	1000	413	228	226.98	54.96	23.4	21.4	0.420	1.96	284	355	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	1400	419	230	228.99	54.65	23.3	21.8	0.420	1.93	283	352	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	1600	417	227	225.98	54.19	23.1	21.9	0.410	1.87	282	351	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	1800	427	230	228.99	53.63	22.8	22.3	0.410	1.84	280	352	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	2000	414	231	230.00	55.55	23.6	21.9	0.400	1.83	280	350	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	2400	413	225	223.97	54.23	23.1	21.7	0.390	1.80	280	350	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	2600	419	225	223.97	53.45	22.7	21.9	0.390	1.78	280	351	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	3000	415	228	226.98	54.69	23.3	21.8	0.360	1.65	280	352	225	235	1000	4000	0.8	0	1	0	0	0
4000	100	3200	419	231	230.00	54.89	23.4	21.9	0.360	1.64	281	352	225	235	1000	4000	0.8	0	1	0	0	0
4000	2000	100	403	226	224.97	55.83	23.8	22.8	0.1	0.44	308	385	225	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	414	216	214.93	51.91	22.1	23	0.11	0.48	304	381	235	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	411	204	202.86	49.36	21.0	22.6	0.125	0.55	300	376	245	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	414	183	181.73	43.90	18.7	22.3	0.14	0.63	296	371	255	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	415	174	172.67	41.61	17.7	22.2	0.165	0.74	292	366	265	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	416	164	162.58	39.08	16.6	22.1	0.195	0.88	288	361	275	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	420	147	145.42	34.62	14.7	22.1	0.23	1.04	284	356	285	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	414	132	130.24	31.46	13.4	21.6	0.28	1.30	280	350	295	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	415	130	128.21	30.89	13.1	21.8	0.34	1.56	276	345	305	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	419	124	122.12	29.15	12.4	22.1	0.41	1.86	272	340	315	235	1000	4000	0.8	0	0	1	0	0
4000	2000	100	419	200	198.84	47.46	20.2	23.9	0.11	0.46	300	374	225	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	419	185	183.75	43.85	18.7	23.3	0.13	0.56	296	369	235	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	417	168	166.62	39.96	17.0	23.1	0.15	0.65	292	364	245	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	411	161	159.56	38.82	16.5	22.8	0.17	0.75	288	359	255	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	412	149	147.44	35.79	15.2	22.75	0.2	0.88	284	354	265	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	411	140	138.34	33.66	14.3	22.7	0.24	1.06	280	349	275	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	413	132	130.24	31.53	13.4	22.7	0.28	1.23	276	344	285	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	416	124	122.12	29.36	12.5	22.9	0.34	1.48	272	339	295	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	409	116	113.99	27.87	11.9	22.5	0.41	1.82	267	334	305	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	418	114	111.95	26.78	11.4	23	0.5	2.17	263	329	315	255	1000	4000	0.8	0	0	1	0	0
4000	2000	100	421	181	179.72	42.69	18.2	23.5	0.155	0.66	285	356	225	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	419	160	158.55	37.84	16.1	23.1	0.175	0.76	281	351	235	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	425	155	153.50	36.12	15.4	23.5	0.205	0.87	277	347	245	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	424	147	145.42	34.30	14.6	23.3	0.24	1.03	273	342	255	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	423	141	139.35	32.94	14.0	23.2	0.29	1.25	269	337	265	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	426	132	130.24	30.57	13.0	23.3	0.345	1.48	265	332	275	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	418	126	124.15	29.70	12.6	22.9	0.41	1.79	260	327	285	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	413	120	118.06	28.59	12.2	22.5	0.5	2.22	256	321	295	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	411	115	112.97	27.49	11.7	22.3	0.61	2.74	252	315	305	285	1000	4000	0.8	0	0	1	0	0
4000	2000	100	414	111	108.90	26.30	11.2	22.2	0.75	3.38	248	309	315	285	1000	4000	0.8	0	0	1	0	0


