DE 1301   pos:   137.5756     72.4030     -3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1310   pos:  -137.5756    -72.0787      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1308   pos:  -137.5756     72.0787      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1316   pos:   137.5756   -144.1573      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1302   pos:   137.5756    144.1573      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1311   pos:  -137.5756   -144.8061     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1307   pos:  -137.5756    144.8061     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1315   pos:   137.5756   -217.2091     -3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1303   pos:   137.5756    217.2091     -3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1312   pos:  -137.5756   -216.2360      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1306   pos:  -137.5756    216.2360      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1314   pos:   137.5756   -288.3147      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1304   pos:   137.5756    288.3147      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1313   pos:  -137.5756   -289.6122     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1305   pos:  -137.5756    289.6122     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  

