DE  606    LB6    1   pos:    82.0000     77.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  656    LB15    1   pos:   -82.0000     77.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  602    LB2    1   pos:    82.0000    -77.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  652    LB11    1   pos:   -82.0000    -77.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  607    LB7    1   pos:    62.0000    115.5000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  657    LB16    1   pos:   -62.0000    115.5000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  601    LB1    1   pos:    62.0000   -115.5000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  651    LB10    1   pos:   -62.0000   -115.5000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  608    LB8    1   pos:    42.0000    154.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  658    LB17    1   pos:   -42.0000    154.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  600    LB0    1   pos:    42.0000   -154.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  650    LB9    1   pos:   -42.0000   -154.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE  706    LC6    1   pos:   140.5000      0.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  756    LC19    1   pos:  -140.5000      0.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  707    LC7    1   pos:   122.0000     38.5000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  757    LC20    1   pos:  -122.0000     38.5000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  705    LC5    1   pos:   122.0000    -38.5000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  755    LC18    1   pos:  -122.0000    -38.5000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  708    LC8    1   pos:   102.0000     77.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  758    LC21    1   pos:  -102.0000     77.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  704    LC4    1   pos:   102.0000    -77.0000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  754    LC17    1   pos:  -102.0000    -77.0000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  709    LC9    1   pos:   102.0000    115.5000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  759    LC22    1   pos:  -102.0000    115.5000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  703    LC3    1   pos:   102.0000   -115.5000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  753    LC16    1   pos:  -102.0000   -115.5000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  710    LC10    1   pos:    82.0000    154.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  760    LC23    1   pos:   -82.0000    154.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  702    LC2    1   pos:    82.0000   -154.0000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  752    LC15    1   pos:   -82.0000   -154.0000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  711    LC11    1   pos:    62.0000    192.5000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  761    LC24    1   pos:   -62.0000    192.5000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  701    LC1    1   pos:    62.0000   -192.5000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  751    LC14    1   pos:   -62.0000   -192.5000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  712    LC12    1   pos:    42.0000    231.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  762    LC25    1   pos:   -42.0000    231.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  700    LC0    1   pos:    42.0000   -231.0000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  750    LC13    1   pos:   -42.0000   -231.0000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE  806    LD6    1   pos:   140.5000      0.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  856    LD19    1   pos:  -140.5000      0.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  807    LD7    1   pos:   122.0000     38.5000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  857    LD20    1   pos:  -122.0000     38.5000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  805    LD5    1   pos:   122.0000    -38.5000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  855    LD18    1   pos:  -122.0000    -38.5000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  808    LD8    1   pos:   102.0000     77.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  858    LD21    1   pos:  -102.0000     77.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  804    LD4    1   pos:   102.0000    -77.0000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  854    LD17    1   pos:  -102.0000    -77.0000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  809    LD9    1   pos:   102.0000    115.5000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  859    LD22    1   pos:  -102.0000    115.5000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  803    LD3    1   pos:   102.0000   -115.5000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  853    LD16    1   pos:  -102.0000   -115.5000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  810    LD10    1   pos:    82.0000    154.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  860    LD23    1   pos:   -82.0000    154.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  802    LD2    1   pos:    82.0000   -154.0000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  852    LD15    1   pos:   -82.0000   -154.0000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  811    LD11    1   pos:    62.0000    192.5000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  861    LD24    1   pos:   -62.0000    192.5000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  801    LD1    1   pos:    62.0000   -192.5000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  851    LD14    1   pos:   -62.0000   -192.5000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  812    LD12    1   pos:    42.0000    231.0000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  862    LD25    1   pos:   -42.0000    231.0000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  800    LD0    1   pos:    42.0000   -231.0000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  850    LD13    1   pos:   -42.0000   -231.0000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE  906    LE6    1   pos:   140.5000      0.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  956    LE19    1   pos:  -140.5000      0.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  907    LE7    1   pos:   122.0000     38.5000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  957    LE20    1   pos:  -122.0000     38.5000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  905    LE5    1   pos:   122.0000    -38.5000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  955    LE18    1   pos:  -122.0000    -38.5000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  908    LE8    1   pos:   122.0000     77.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  958    LE21    1   pos:  -122.0000     77.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  904    LE4    1   pos:   122.0000    -77.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  954    LE17    1   pos:  -122.0000    -77.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  909    LE9    1   pos:   122.0000    115.5000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  959    LE22    1   pos:  -122.0000    115.5000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  903    LE3    1   pos:   122.0000   -115.5000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  953    LE16    1   pos:  -122.0000   -115.5000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  910    LE10    1   pos:   102.0000    154.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  960    LE23    1   pos:  -102.0000    154.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  902    LE2    1   pos:   102.0000   -154.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  952    LE15    1   pos:  -102.0000   -154.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  911    LE11    1   pos:    82.0000    192.5000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  961    LE24    1   pos:   -82.0000    192.5000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  901    LE1    1   pos:    82.0000   -192.5000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  951    LE14    1   pos:   -82.0000   -192.5000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  912    LE12    1   pos:    62.0000    231.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  962    LE25    1   pos:   -62.0000    231.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  900    LE0    1   pos:    62.0000   -231.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  950    LE13    1   pos:   -62.0000   -231.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE 1006    LF6    1   pos:   140.5000      0.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1056    LF19    1   pos:  -140.5000      0.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1007    LF7    1   pos:   122.0000     38.5000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1057    LF20    1   pos:  -122.0000     38.5000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1005    LF5    1   pos:   122.0000    -38.5000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE 1055    LF18    1   pos:  -122.0000    -38.5000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE 1008    LF8    1   pos:   122.0000     77.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1058    LF21    1   pos:  -122.0000     77.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1004    LF4    1   pos:   122.0000    -77.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE 1054    LF17    1   pos:  -122.0000    -77.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE 1009    LF9    1   pos:   122.0000    115.5000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1059    LF22    1   pos:  -122.0000    115.5000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1003    LF3    1   pos:   122.0000   -115.5000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE 1053    LF16    1   pos:  -122.0000   -115.5000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE 1010    LF10    1   pos:   102.0000    154.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1060    LF23    1   pos:  -102.0000    154.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1002    LF2    1   pos:   102.0000   -154.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE 1052    LF15    1   pos:  -102.0000   -154.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE 1011    LF11    1   pos:    82.0000    192.5000      2.4798   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1061    LF24    1   pos:   -82.0000    192.5000     -0.8376   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1001    LF1    1   pos:    82.0000   -192.5000      2.4798   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE 1051    LF14    1   pos:   -82.0000   -192.5000     -0.8376   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE 1012    LF12    1   pos:    62.0000    231.0000      0.8376   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1062    LF25    1   pos:   -62.0000    231.0000     -2.4798   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1000    LF0    1   pos:    62.0000   -231.0000      0.8376   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE 1050    LF13    1   pos:   -62.0000   -231.0000     -2.4798   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

